Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
15020,54557,SGTB,0,182,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
4112,5073,PARN,1,30,374.0
4115,5076,PAX2,0,25,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
4100,5058,PAK1,0,161,
16410,23476,BRD4,0,76,
4128,5092,PCBD1,0,96,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
6180,6720,SREBF1,0,72,
8231,10210,TOPORS,0,58,
8232,10211,FLOT1,0,121,
18476,26524,LATS2,0,158,
45,51,ACOX1,1,51,12742.0
20526,30827,CXXC1,0,39,
4143,5108,PCM1,0,269,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
12342,17344,,0,4,
6153,7520,XRCC5,0,233,
20536,26985,AP3M1,0,67,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
16453,23521,RPL13A,0,273,
8267,10250,SRRM1,0,277,
16460,23528,ZNF281,0,56,
6498,8085,KMT2D,1,44,1858.0
16233,23281,MTUS2,0,361,
6225,6732,SRPK1,0,349,
14,19,ABCA1,0,54,
4185,5159,PDGFRB,0,111,
8283,10269,ZMPSTE24,1,29,1426.0
18143,26015,RPAP1,0,63,
8287,10273,STUB1,0,258,
6160,7529,YWHAB,0,398,
18530,26608,TBL2,1,136,9765.0
6843,8570,KHSRP,0,99,
4196,5170,PDPK1,0,108,
16490,23560,GTPBP4,0,186,
8299,337967,KRTAP6-2,0,188,
7366,9205,ZMYM5,0,11,
18543,387082,SUMO4,0,80,
2408,2959,GTF2B,0,148,
6163,7532,YWHAG,0,542,
117,142,PARP1,0,286,
8310,10298,PAK4,0,46,
6005,7341,SUMO1,1,258,813.0
9458,12009,,0,43,
12412,2249,FGF4,0,5,
3141,3837,KPNB1,0,340,
4223,5204,PFDN5,0,185,
7243,9063,PIAS2,0,204,
16263,23314,SATB2,0,36,
133,158,ADSL,0,66,
6278,171568,POLR3H,0,22,
8327,10318,TNIP1,0,124,
137,162,AP1B1,0,93,
7165,8945,BTRC,0,353,
141,166,AES,0,301,
2937,3609,ILF3,0,463,
16530,23607,CD2AP,0,118,
6293,7750,ZMYM2,0,82,
4246,70767,,0,20,
4804,5905,RANGAP1,0,141,
4122,5083,PAX9,1,22,1149.0
16543,23623,RUSC1,0,82,
4256,5245,PHB,0,356,
4259,5250,SLC25A3,0,311,
3782,4670,HNRNPM,0,400,
20646,63875,MRPL17,0,100,
168,207,AKT1,0,378,
8362,10362,HMG20B,0,86,
2219,2734,GLG1,0,31,
11676,81631,MAP1LC3B,0,127,
2223,2739,GLO1,0,44,
8372,10376,TUBA1B,0,125,
16567,23649,POLA2,0,68,
8376,10382,TUBB4A,0,103,
189,229,ALDOB,0,39,
8860,10963,STIP1,0,162,
3757,4641,MYO1C,0,196,
195,238,ALK,0,98,
196,239,ALOX12,0,10,
18629,92345,NAF1,0,71,
12486,404093,CUEDC1,0,16,
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,1,307,597.0
4301,5296,PIK3R2,0,144,
14396,53347,UBASH3A,0,84,
8401,10411,RAPGEF3,0,15,
8403,10413,YAP1,0,137,
6359,7846,TUBA1A,0,399,
4312,5308,PITX2,1,55,10569.0
16603,56474,CTPS2,0,30,
11990,147687,ZNF417,0,134,
4319,5315,PKM,0,194,
2273,2802,GOLGA3,0,42,
3008,3688,ITGB1,0,150,
2278,5929,RBBP5,0,114,
3887,4793,NFKBIB,0,111,
16616,154796,AMOT,0,133,
2599,3184,HNRNPD,0,342,
6378,7874,USP7,0,313,
6380,7879,RAB7A,0,182,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
15420,55081,IFT57,0,53,
8432,10445,MCRS1,0,145,
241,301,ANXA1,0,169,
4339,5335,PLCG1,0,279,
6630,8312,AXIN1,0,85,
4343,5339,PLEC,0,105,
8440,10454,TAB1,0,172,
10489,79666,PLEKHF2,0,127,
383,229841,,0,83,
4349,5347,PLK1,0,268,
7893,9820,CUL7,0,649,
4353,5351,PLOD1,0,45,
6828,8554,PIAS1,0,191,
3429,4174,MCM5,0,302,
14038,85363,TRIM5,0,59,
263,324,APC,0,301,
7979,9915,ARNT2,0,72,
6411,7936,NELFE,0,38,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
8462,10477,UBE2E3,0,117,
8467,10482,NXF1,0,1153,
10286,24144,TFIP11,0,382,
16663,23790,,0,146,
4376,5378,PMS1,0,57,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
4385,5395,PMS2,0,56,
290,355,FAS,0,121,
291,356,FASLG,0,108,
8484,10499,NCOA2,0,103,
2342,2889,RAPGEF1,0,33,
12584,50628,GEMIN4,0,273,
732,871,SERPINH1,0,91,
4396,5411,PNN,0,146,
8493,10514,MYBBP1A,0,253,
10544,79727,LIN28A,0,85,
8503,10524,KAT5,0,265,
8504,10525,HYOU1,0,80,
4409,5430,POLR2A,0,345,
4410,5431,POLR2B,0,133,
4411,5432,POLR2C,0,122,
4412,5433,POLR2D,0,76,
4413,5434,POLR2E,0,126,
4414,5435,POLR2F,0,90,
4416,5437,POLR2H,0,98,
4418,5439,POLR2J,0,74,
3467,4221,MEN1,0,73,
4420,5441,POLR2L,0,96,
325,396,ARHGDIA,0,100,
2375,2923,PDIA3,0,144,
4427,5450,POU2AF1,0,62,
4428,5451,POU2F1,0,107,
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,0,362,
18767,27043,PELP1,0,178,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
10979,80304,WDCP,0,40,
20821,64147,KIF9,0,50,
6489,8074,FGF23,0,4,
8542,10569,SLU7,0,187,
18784,92609,TIMM50,0,89,
4450,5478,PPIA,0,116,
8547,10574,CCT7,0,189,
356,65970,,0,129,
8549,10576,CCT2,0,217,
16744,56704,JPH1,0,40,
60,71,ACTG1,0,187,
4459,5494,PPM1A,0,55,
10642,79842,ZBTB3,0,27,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
2418,2969,GTF2I,1,149,1120.0
3475,4233,MET,0,83,
3422,4163,MCC,0,306,
19107,60370,AVPI1,0,34,
2422,2975,GTF3C1,0,189,
