Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C3278401,Hair hypopigmentation,0.0,5706.0,0.0030181520876892552,6068.272727272727,0.7264527058386707,0.1
C0685891,Congenital hypoplasia of thymus,0.0,5787.266666666666,0.0031043596247699043,4844.8,0.7234402562436172,0.1
C0029443,Osteomyelitis,0.15,3738.0,0.04090212529635483,6892.705882352941,0.8131406685236768,0.35
C1837142,Poor suck,0.0,6810.705882352941,0.0021522594801946476,6331.0,0.626655060352832,0.05
C0236663,Alcohol withdrawal syndrome,0.0,5511.416666666667,0.0005020283690653542,5133.666666666667,0.7116012996054769,0.0
C3806301,Scarring alopecia of scalp,0.25,862.8461538461538,0.0909874624357129,4245.538461538462,0.9663897140735239,0.4
C0282527,Infantile Refsum Disease (disorder),0.9,12.615384615384615,0.4900987224157955,6494.384615384615,0.9993339212773857,0.9
C0031900,Pierre Robin Syndrome,0.05,5595.363636363636,0.0035125914668611064,5588.909090909091,0.7006892230576443,0.05
C0020302,Hydrophthalmos,0.0,5753.526315789473,0.0027002268679048383,7258.1578947368425,0.7220447581019593,0.1
C1450010,"Plagiocephaly, Nonsynostotic",0.05,4303.05,0.01849999389335205,5979.2,0.7864872080605471,0.05
C1853141,Slow decrease in visual acuity,0.3,1220.1538461538462,0.04192829065687354,3574.769230769231,0.9325473449684367,0.65
C4025819,Abnormality of the hypothalamus-pituitary axis,0.0,4118.666666666667,0.0017077189276714134,6308.416666666667,0.8181770712462288,0.1
C0013592,Ectropion,0.05,2790.35,0.006295302284283699,3763.05,0.8709836560338025,0.05
C0042900,Vitiligo,0.0,4197.736842105263,0.001796500792568901,9371.736842105263,0.7884355557619092,0.0
C1112256,Peripheral sensorimotor neuropathy,0.0,6443.5625,0.0009573007179381361,8876.0,0.6856285687758228,0.0
C1856872,Sloping shoulders,0.1,3899.35,0.07702776357509064,6306.35,0.8189534289826812,0.15
C0036651,Senile lentigo,0.3,197.8,0.09001513819957904,4188.4,0.9908664779319626,0.5
C0005745,Blepharoptosis,0.0567193675889328,3811.3231441048033,0.019698986147174725,6283.921397379912,0.8211875952560274,0.1308300395256917
C0206620,"Lymphangioma, Cystic",0.15,3624.5238095238096,0.030575656520105042,5542.761904761905,0.8253548322189201,0.35
