Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
16444,23512,SUZ12,0,338,
16388,23450,SF3B3,0,489,
5643,6910,TBX5,0,10,
4622,5682,PSMA1,0,275,
2733,199953,TMEM201,0,19,
1552,1869,E2F1,0,142,
7698,9611,NCOR1,0,179,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
6165,7534,YWHAZ,0,662,
8214,10193,RNF41,0,64,
4119,5080,PAX6,0,156,
9753,340359,KLHL38,0,84,
8220,337879,KRTAP8-1,0,70,
18973,27327,TNRC6A,0,61,
11294,375791,CYSRT1,0,568,
18181,26060,APPL1,0,75,
4443,5469,MED1,0,124,
6180,6720,SREBF1,0,72,
3110,3801,KIFC3,0,230,
2600,3185,HNRNPF,0,374,
7209,9021,SOCS3,0,79,
13355,51547,SIRT7,0,666,
12844,83746,L3MBTL2,0,75,
10286,24144,TFIP11,0,382,
5981,7316,UBC,0,1647,
561,672,BRCA1,0,609,
6706,8405,SPOP,0,43,
17460,57680,CHD8,0,51,
53,60,ACTB,0,466,
4664,5728,PTEN,0,246,
16308,23363,OBSL1,0,619,
7740,9656,MDC1,0,196,
6720,8431,NR0B2,0,65,
16335,23390,ZDHHC17,0,237,
8775,10865,ARID5A,0,116,
20552,79589,RNF128,0,19,
2635,3224,HOXC8,0,103,
13389,51588,PIAS4,0,100,
17486,90480,GADD45GIP1,0,93,
1620,1956,EGFR,0,926,
4694,5770,PTPN1,0,142,
5988,7323,UBE2D3,0,229,
8283,10269,ZMPSTE24,1,29,1921.0
3036,3717,JAK2,0,136,
869,1025,CDK9,0,247,
4704,5781,PTPN11,0,175,
14949,54472,TOLLIP,0,124,
13415,51619,UBE2D4,0,106,
14953,54476,RNF216,1,35,3753.0
6251,7681,MKRN3,1,160,6230.0
6465,8031,NCOA4,0,31,
2493,3054,HCFC1,0,121,
8305,337973,KRTAP19-6,0,67,
11283,80854,SETD7,0,60,
12405,219899,TBCEL,0,5,
13431,117178,SSX2IP,0,248,
2170,2669,GEM,0,113,
6267,7704,ZBTB16,0,166,
15996,23028,KDM1A,0,374,
5994,7329,UBE2I,0,502,
17896,58477,SRPRB,0,148,
2069,2547,XRCC6,0,285,
7616,9513,FXR2,0,239,
6275,23132,RAD54L2,0,44,
2693,3293,HSD17B3,1,32,13526.0
1160,1387,CREBBP,0,400,
18332,26270,FBXO6,0,622,
15383,55036,CCDC40,1,2,16043.0
141,166,AES,0,301,
17551,9563,H6PD,1,5,13216.0
7317,9146,HGS,0,355,
5657,6925,TCF4,0,295,
5487,6733,SRPK2,0,460,
13468,51684,SUFU,0,63,
20125,29843,SENP1,0,45,
4256,5245,PHB,0,356,
5793,7088,TLE1,0,142,
8867,10971,YWHAQ,0,464,
18085,25942,SIN3A,0,254,
168,207,AKT1,0,378,
3243,3953,LEPR,1,26,6248.0
19628,126961,HIST2H3C,0,117,
2221,2736,GLI2,1,13,716.0
18098,25959,KANK2,0,190,
11241,146325,PRR35,0,72,
18613,53615,MBD3,0,144,
698,834,CASP1,0,63,
4795,5894,RAF1,0,209,
8821,10919,EHMT2,1,160,17148.0
12487,115992,RNF166,0,49,
13512,51741,WWOX,0,327,
1741,2099,ESR1,0,789,
15309,54955,C1orf109,0,123,
16080,23119,HIC2,0,17,
4305,5300,PIN1,0,309,
3283,4000,LMNA,1,258,1300.0
3284,4001,LMNB1,0,121,
4822,5925,RB1,0,257,
1751,2113,ETS1,0,127,
3802,4691,NCL,0,438,
3803,4692,NDN,1,64,10763.0
6266,7703,PCGF2,0,51,
5855,7157,TP53,0,1001,
1249,1487,CTBP1,0,171,
17943,58533,SNX6,0,62,
6378,7874,USP7,0,313,
