Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
60,71,ACTG1,0,187
129,154,ADRB2,0,276
168,207,AKT1,0,378
174,213,ALB,0,200
237,292,SLC25A5,0,335
238,293,SLC25A6,0,207
267,328,APEX1,0,111
268,329,BIRC2,0,142
269,330,BIRC3,0,87
274,335,APOA1,0,102
287,351,APP,0,2132
290,355,FAS,1,121
291,356,FASLG,0,108
301,367,AR,0,301
316,387,RHOA,0,185
325,396,ARHGDIA,0,100
338,409,ARRB2,0,366
393,476,ATP1A1,0,160
395,478,ATP1A3,0,78
421,509,ATP5F1C,0,194
469,567,B2M,1,36
527,637,BID,0,62
530,640,BLK,0,77
590,708,C1QBP,0,235
597,716,C1S,1,10
602,721,C4B,1,8
669,801,CALM1,0,524
672,805,CALM2,0,174
673,808,CALM3,0,132
676,811,CALR,0,158
685,821,CANX,0,208
687,823,CAPN1,0,110
705,841,CASP8,0,196
707,843,CASP10,0,49
719,857,CAV1,0,220
729,867,CBL,0,276
771,919,CD247,0,47
777,925,CD8A,0,37
787,940,CD28,1,22
805,958,CD40,0,60
806,959,CD40LG,1,16
823,5624,PROC,0,17
861,1017,CDK2,0,892
870,1026,CDKN1A,0,312
892,1051,CEBPB,0,123
930,22029,,0,6
972,1147,CHUK,0,219
1098,1314,COPA,1,209
1170,1398,CRK,0,377
1180,1410,CRYAB,0,115
1181,1411,CRYBA1,0,25
1185,1415,CRYBB2,1,11
1189,1420,CRYGC,0,11
1210,1445,CSK,0,87
1225,1462,VCAN,0,29
1259,1499,CTNNB1,0,395
1350,1616,DAXX,0,218
1376,1647,GADD45A,0,94
1379,1650,DDOST,0,176
1388,1660,DHX9,0,529
1392,1665,DHX15,0,406
1421,1717,DHCR7,0,114
1479,1786,DNMT1,0,109
1576,5777,PTPN6,0,123
1591,1915,EEF1A1,0,613
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1680,2023,ENO1,0,361
1687,2033,EP300,0,547
1712,2058,EPRS,0,247
1718,2064,ERBB2,0,201
1736,2091,FBL,1,387
1741,2099,ESR1,0,789
1779,2146,EZH2,0,284
1789,2157,F8,1,22
1841,2213,FCGR2B,1,24
1863,2241,FER,0,31
1864,2242,FES,0,51
1894,2274,FHL2,0,187
1943,2335,FN1,0,792
2019,2475,MTOR,0,162
2059,2534,FYN,0,410
2069,2547,XRCC6,0,285
2115,2597,GAPDH,0,304
2186,2690,GHR,0,55
2300,2833,CXCR3,1,15
2338,2885,GRB2,0,1081
2361,2908,NR3C1,0,242
2375,2923,PDIA3,0,144
2406,2957,GTF2A1,0,73
2422,2975,GTF3C1,0,189
2458,3014,H2AFX,0,307
2463,3020,H3F3A,0,131
2494,3055,HCK,0,144
2501,3066,HDAC2,0,387
2503,3068,HDGF,0,212
2523,3090,HIC1,0,31
2534,3105,HLA-A,0,104
2535,3106,HLA-B,0,333
2562,3140,MR1,0,13
2574,3156,HMGCR,1,36
2594,3178,HNRNPA1,0,701
2598,3183,HNRNPC,0,386
2599,3184,HNRNPD,0,342
2605,3191,HNRNPL,0,222
2606,3192,HNRNPU,0,691
2650,3240,HP,1,31
2667,3263,HPX,1,9
2681,3280,HES1,0,61
2701,3301,DNAJA1,0,175
2705,3305,HSPA1L,0,163
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2715,3316,HSPB2,0,123
2718,3320,HSP90AA1,0,900
2721,3324,HSP90AA2P,0,86
2722,3326,HSP90AB1,0,543
2724,3329,HSPD1,0,379
2727,3336,HSPE1,0,137
2817,3458,IFNG,1,11
2849,3500,IGHG1,0,88
2881,3551,IKBKB,0,224
2894,3565,IL4,1,10
2898,3569,IL6,1,14
2899,3570,IL6R,0,14
2901,3572,IL6ST,0,45
2933,3605,IL17A,1,12
2936,3608,ILF2,0,451
2937,3609,ILF3,0,463
2961,3635,INPP5D,0,79
2962,3636,INPPL1,0,122
2997,3676,ITGA4,0,529
3012,3692,EIF6,0,209
3035,3716,JAK1,0,116
3036,3717,JAK2,0,136
3043,3725,JUN,0,408
3140,3836,KPNA1,0,131
3142,3838,KPNA2,0,225
3143,3839,KPNA3,0,122
3145,3841,KPNA5,0,38
3209,3913,LAMB2,0,23
3220,3925,STMN1,0,94
3225,3932,LCK,0,256
3336,4067,LYN,0,269
3345,6141,RPL18,0,335
3378,4116,MAGOH,0,244
3426,4171,MCM2,0,918
3429,4174,MCM5,0,302
3475,4233,MET,0,83
3510,4284,MIP,0,19
3561,4343,MOV10,0,1178
3628,4478,MSN,0,148
3768,4654,MYOD1,0,114
3782,4670,HNRNPM,0,400
3784,4673,NAP1L1,0,237
3802,4691,NCL,0,438
3870,4772,NFATC1,0,82
3884,4790,NFKB1,0,277
3885,4791,NFKB2,0,194
3978,4904,YBX1,0,412
3986,4914,NTRK1,0,1965
4185,5159,PDGFRB,0,111
4216,5196,PF4,1,13
4256,5245,PHB,0,356
4259,5250,SLC25A3,0,311
4295,5290,PIK3CA,0,82
4300,5295,PIK3R1,0,307
4301,5296,PIK3R2,0,144
4339,5335,PLCG1,0,279
4371,5371,PML,0,237
4383,5393,EXOSC9,0,51
4524,5566,PRKACA,0,420
4536,5580,PRKCD,0,234
4537,5581,PRKCE,0,175
4547,5591,PRKDC,0,312
4550,5594,MAPK1,0,402
4551,5595,MAPK3,0,349
