Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16388,23450,,0,489,
16389,23451,,0,446,
6,10,,0,24,
8202,10174,,0,156,
13656,84708,,0,497,
20,25,,0,389,
25,30,,0,54,
16410,23476,,0,76,
29,34,,0,88,
30,35,,0,38,
31,36,,1,47,2776.0
34,39,,0,67,
8228,10207,,0,76,
16422,56257,,0,186,
8232,10211,,0,121,
8233,10212,,0,84,
8234,10213,,0,120,
45,51,,0,51,
16431,23499,,0,74,
51,58,,1,200,175.0
52,59,,0,95,
53,60,,0,466,
8246,10226,,0,84,
16444,23512,,0,338,
61,72,,0,123,
8254,10236,,0,273,
65,81,,0,153,
66,86,,0,155,
8259,10241,,0,202,
68,88,,0,105,
16456,56292,,0,37,
8267,10250,,0,277,
8270,10253,,0,130,
16465,23533,,0,11,
82,103,,0,75,
8277,10262,,0,248,
16476,23545,,1,22,5627.0
95,118,,0,79,
16487,23557,,0,70,
8298,10286,,0,234,
8301,10289,,0,171,
8303,10291,,0,291,
117,142,,0,286,
8315,132789,,0,23,
129,154,,0,276,
134,159,,0,44,
135,160,,0,121,
8329,10320,,0,126,
8332,10324,,1,10,12398.0
141,166,,0,301,
16530,23607,,0,118,
16534,23612,,0,98,
16535,23613,,0,56,
159,191,,1,85,1258.0
8356,287,,0,31,
16551,23633,,0,81,
168,207,,0,378,
174,213,,0,200,
180,219,,0,83,
8375,10381,,0,121,
8377,10383,,0,154,
187,226,,0,141,
190,230,,0,94,
195,238,,0,98,
8391,10399,,0,286,
16587,23677,,0,39,
8399,10409,,0,56,
8409,10419,,0,360,
8411,10421,,0,194,
220,274,,1,70,8098.0
237,292,,0,335,
238,293,,0,207,
16624,23741,,0,27,
241,301,,0,169,
242,302,,0,200,
8438,10452,,0,117,
249,309,,0,107,
250,310,,0,142,
8445,10459,,0,63,
263,324,,0,301,
8465,10480,,0,106,
8467,10482,,0,1153,
8469,10484,,0,104,
16663,23790,,0,146,
8473,10488,,0,283,
12335,285362,,0,7,
8477,10492,,0,459,
287,351,,0,2132,
288,353,,0,36,
8484,10499,,0,103,
293,358,,0,107,
16682,23834,,0,19,
8492,10513,,0,156,
301,367,,0,301,
8497,10518,,1,2,8501.0
306,373,,0,265,
8500,10521,,0,290,
8503,10524,,0,265,
8504,10525,,0,80,
8505,10526,,0,96,
8507,10528,,0,256,
316,387,,0,185,
16437,23505,,0,17,
8517,10540,,0,117,
332,403,,0,14,
334,405,,0,60,
337,408,,0,314,
338,409,,0,366,
350,427,,1,19,9480.0
356,65970,,0,129,
16744,56704,,0,40,
8553,10580,,0,46,
8558,10585,,1,16,11037.0
16445,23513,,0,60,
8567,10594,,0,294,
16762,155030,,0,177,
383,229841,,0,83,
385,467,,0,63,
389,472,,0,218,
16774,286128,,0,46,
16449,23517,,0,252,
16782,799,,0,13,
400,483,,0,102,
67,87,,0,164,
418,506,,0,158,
8611,10642,,0,256,
427,515,,0,100,
8623,10657,,0,191,
432,522,,0,54,
433,523,,0,103,
435,525,,0,97,
436,526,,0,114,
8631,10667,,0,75,
8636,10672,,0,57,
8640,10678,,0,29,
453,545,,0,134,
457,549,,1,29,6065.0
8654,10694,,0,181,
16848,56891,,0,35,
16865,24140,,0,107,
8674,10728,,0,110,
16877,56922,,0,22,
6910,8655,,0,294,
503,604,,0,158,
8702,10762,,0,99,
8707,10768,,0,153,
8719,10783,,0,151,
8722,10787,,0,44,
537,648,,0,399,
6917,8662,,0,140,
8741,10811,,0,54,
561,672,,0,609,
565,54726,,0,50,
8758,10844,,0,86,
568,682,,0,154,
16955,57019,,0,49,
16957,24253,,0,49,
8768,10856,,0,367,
579,695,,0,123,
8775,10865,,0,116,
8778,10868,,0,83,
8779,10869,,0,72,
590,708,,0,235,
16975,155348,,0,124,
16997,548596,,0,29,
8819,10915,,0,199,
8820,10916,,0,74,
8821,10919,,0,160,
631,758,,0,28,
17017,57096,,0,59,
637,5481,,0,53,
8833,10933,,0,132,
644,775,,0,25,
8837,10938,,0,68,
8844,10946,,0,239,
17039,57120,,0,102,
8850,10952,,0,51,
659,790,,0,131,
8860,10963,,0,162,
669,801,,0,524,
672,805,,0,174,
8865,10969,,0,249,
17058,57142,,0,111,
8867,10971,,0,464,
676,811,,0,158,
677,813,,0,119,
679,815,,0,167,
17064,220988,,0,190,
681,817,,0,86,
682,818,,0,101,
8875,10980,,0,321,
685,821,,0,208,
8879,10985,,0,234,
8881,10987,,0,828,
693,829,,0,122,
8886,10992,,0,370,
696,832,,0,128,
17086,57175,,0,79,
17098,57187,,0,221,
719,857,,0,220,
723,861,,0,102,
724,862,,0,105,
729,867,,0,276,
8922,11035,,0,115,
8929,11043,,0,242,
8934,11052,,0,218,
747,891,,0,161,
8940,11059,,0,95,
8941,11060,,0,124,
8945,11064,,0,159,
