Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
4100,5058,,0,161,
16389,23451,,0,446,
4102,5062,,0,154,
6153,7520,,0,233,
8202,10174,,0,156,
2059,2534,,0,410,
6156,7525,,0,156,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
6165,7534,,0,662,
6167,7536,,0,265,
16388,23450,,0,489,
16415,23481,,0,74,
4129,5093,,0,192,
4130,5094,,0,197,
1371,1642,,0,382,
8232,10211,,0,121,
41,47,,0,74,
42,48,,0,23,
44,50,,0,36,
7858,9782,,0,313,
18478,26528,,0,80,
4143,5108,,0,269,
4144,5110,,0,115,
4145,5111,,0,390,
51,58,,0,200,
10296,24148,,0,220,
16444,23512,,0,338,
8254,10236,,0,273,
65,81,,0,153,
2115,2597,,0,304,
694,830,,0,270,
16462,23530,,0,47,
12367,286887,,0,36,
21176,64783,,0,170,
82,103,,0,75,
6499,8086,,0,25,
4181,5154,,0,24,
4182,5155,,0,27,
2745,134430,,0,58,
4185,5159,,1,111,887.0
16490,23560,,0,186,
3431,4176,,0,178,
8303,10291,,0,291,
10352,79444,,0,50,
117,142,,0,286,
6005,7341,,0,258,
8212,10189,,0,252,
4220,5201,,0,104,
4221,5202,,0,85,
16510,23584,,0,28,
2069,2547,,0,285,
129,154,,0,276,
20610,653604,,0,14,
135,160,,0,121,
7532,9410,,0,202,
4235,5216,,0,81,
16527,23603,,0,103,
2193,2697,,1,47,1398.0
2755,3376,,0,109,
16354,23411,,0,261,
4463,5499,,0,356,
4256,5245,,0,356,
20642,129401,,0,66,
4260,5251,,1,2,413.0
4779,5878,,0,151,
168,207,,0,378,
4271,5264,,0,24,
8372,10376,,0,125,
16567,23649,,0,68,
6328,1300,,1,11,6715.0
8377,10383,,0,154,
2242,2770,,0,107,
8391,10399,,0,286,
8567,10594,,0,294,
4300,5295,,0,307,
4301,5296,,0,144,
4305,5300,,0,309,
16601,23704,,0,9,
4319,5315,,0,194,
16608,285855,,0,16,
2275,2804,,0,42,
2276,2805,,0,80,
8421,10432,,0,117,
5395,6628,,0,317,
237,292,,0,335,
238,293,,0,207,
241,301,,0,169,
242,302,,0,200,
4339,5335,,0,279,
4343,5339,,0,105,
248,308,,0,45,
