Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,,0,105,
6147,7514,,0,1256,
4100,5058,,0,161,
4102,5062,,0,154,
6153,7520,,0,233,
2059,2534,,0,410,
6156,7525,,0,156,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
2069,2547,,0,285,
6166,7535,,0,71,
24,29,,0,17,
2073,2551,,0,39,
16415,23481,,0,74,
6176,7547,,0,5,
4129,5093,,0,192,
41,47,,0,74,
18475,26523,,0,79,
46,52,,0,48,
4144,5110,,0,115,
4145,5111,,0,390,
51,58,,0,200,
53,60,,0,466,
8256,10238,,0,62,
66,86,,0,155,
2115,2597,,0,304,
16452,56288,,0,86,
19809,29080,,0,22,
4450,5478,,0,116,
16465,23533,,0,11,
2131,2624,,0,63,
4185,5159,,0,111,
8287,10273,,0,258,
4196,5170,,0,108,
2152,2648,,0,135,
105,128,,0,42,
3431,4176,,0,178,
16497,23569,,0,14,
8306,10294,,0,114,
10355,79447,,0,18,
117,142,,0,286,
2166,2665,,0,61,
8034,9978,,0,195,
4218,5198,,0,75,
2171,2670,,0,110,
6165,7534,,0,662,
2186,2690,,0,55,
16523,23598,,0,90,
4803,5903,,0,182,
148,177,,0,14,
16354,23411,,0,261,
8217,10196,,0,45,
154,185,,0,42,
20165,29903,,0,24,
301,367,,0,301,
161,196,,0,49,
168,207,,0,378,
169,208,,0,129,
4266,5257,,0,21,
2220,2735,,0,66,
18802,27097,,0,46,
174,213,,0,200,
10424,79590,,0,117,
8377,10383,,0,154,
2242,2770,,0,107,
8389,10397,,0,110,
8391,10399,,0,286,
6345,23149,,0,46,
12490,50964,,1,4,5979.0
4300,5295,,0,307,
4301,5296,,0,144,
1741,2099,,0,789,
4305,5300,,0,309,
6359,7846,,0,399,
4312,5308,,0,55,
8409,10419,,0,360,
4314,5310,,0,41,
2267,2796,,1,7,11878.0
4319,5315,,0,194,
2274,2803,,0,35,
228,283,,0,11,
2278,5929,,0,114,
2280,2810,,0,290,
6378,7874,,0,313,
237,292,,0,335,
2287,2817,,0,16,
242,302,,0,200,
4339,5335,,0,279,
4340,5336,,0,126,
8439,1742,,0,129,
8575,10603,,0,26,
4349,5347,,0,268,
