Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
26,31,ACACA,1,84
67,87,ACTN1,0,164
131,156,GRK2,0,101
287,351,APP,0,2132
301,367,AR,0,301
337,408,ARRB1,0,314
537,648,BMI1,0,399
561,672,BRCA1,0,609
669,801,CALM1,0,524
726,864,RUNX3,1,36
729,867,CBL,0,276
771,919,CD247,1,47
787,940,CD28,0,22
788,941,CD80,1,7
789,942,CD86,0,9
818,972,CD74,0,51
940,1114,CHGB,0,34
988,1173,AP2M1,0,229
1029,1233,CCR4,1,11
1099,1315,COPB1,0,107
1160,1387,CREBBP,0,400
1223,1459,CSNK2A2,0,341
1254,1493,CTLA4,1,18
1259,1499,CTNNB1,0,395
1388,1660,DHX9,0,529
1487,1794,DOCK2,0,50
1576,5777,PTPN6,0,123
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1751,2113,ETS1,1,127
1943,2335,FN1,0,792
2059,2534,FYN,0,410
2338,2885,GRB2,0,1081
2542,3113,HLA-DPA1,0,87
2543,3115,HLA-DPB1,1,32
2544,3117,HLA-DQA1,1,32
2546,3119,HLA-DQB1,1,4
2605,3191,HNRNPL,0,222
2712,3312,HSPA8,0,600
2861,3516,RBPJ,0,149
2889,3560,IL2RB,0,36
2890,3561,IL2RG,0,40
2929,3600,IL15,1,7
2993,3672,ITGA1,0,25
3008,3688,ITGB1,0,150
3037,3718,JAK3,0,94
3225,3932,LCK,0,256
3301,4026,LPP,1,51
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3355,4089,SMAD4,0,302
3426,4171,MCM2,0,918
3446,4193,MDM2,0,470
3561,4343,MOV10,0,1178
3765,4650,MYO9B,1,21
3773,4660,PPP1R12B,1,25
3872,4774,NFIA,1,45
3986,4914,NTRK1,0,1965
4100,5058,PAK1,0,161
4345,5341,PLEK,1,15
4479,5518,PPP2R1A,0,298
4524,5566,PRKACA,0,420
4664,5728,PTEN,0,246
4695,5771,PTPN2,1,39
4780,5879,RAC1,0,269
4916,6045,RNF2,0,756
5117,6310,ATXN1,0,303
5118,6311,ATXN2,1,62
5240,6456,SH3GL2,0,80
5247,6464,SHC1,0,277
5469,6714,SRC,0,525
5521,6772,STAT1,0,225
5525,6776,STAT5A,0,106
5526,6777,STAT5B,0,82
5527,6778,STAT6,0,80
5683,6955,TRA,0,39
5753,7046,TGFBR1,0,321
5759,7052,TGM2,1,119
5793,7088,TLE1,0,142
5828,7124,TNF,0,142
5855,7157,TP53,0,1001
5882,7186,TRAF2,0,509
5883,7187,TRAF3,0,140
5952,7280,TUBB2A,0,125
6078,7428,VHL,0,466
6094,7448,VTN,0,99
6116,7473,WNT3,1,3
6147,7514,XPO1,0,1256
6166,7535,ZAP70,0,71
6283,1289,COL5A1,0,25
6739,8452,CUL3,0,1228
6887,8631,SKAP1,0,97
7007,8764,TNFRSF14,1,80
7134,8907,AP1M1,0,111
7268,9094,UNC119,0,123
7633,9531,BAG3,0,493
7836,9759,HDAC4,0,203
7915,9844,ELMO1,1,20
8070,10019,SH2B3,1,18
8313,10301,DLEU1,1,22
8467,10482,NXF1,0,1153
8503,10524,KAT5,0,265
8742,10813,UTP14A,0,106
8875,10980,COPS6,0,321
8881,10987,COPS5,0,828
10044,13385,,0,274
10894,80179,MYO19,0,178
11236,57154,SMURF1,0,390
12865,51003,MED31,0,101
13214,84162,KIAA1109,1,3
13220,51400,PPME1,0,94
13389,51588,PIAS4,0,100
13522,117289,TAGAP,1,1
14077,150962,PUS10,1,5
14169,8809,IL18R1,1,4
16085,55892,MYNN,1,8
16111,23150,FRMD4B,1,3
16257,23308,ICOSLG,1,2
16374,23435,TARDBP,0,319
16444,23512,SUZ12,0,338
16558,23640,HSPBP1,0,59
17089,57178,ZMIZ1,1,12
17319,57514,ARHGAP31,1,4
17358,57562,CEP126,0,101
17929,58517,RBM25,0,193
18332,26270,FBXO6,0,622
18352,59067,IL21,1,4
19162,60468,BACH2,1,52
20129,29851,ICOS,1,7
20386,387357,THEMIS,1,1
20512,150223,YDJC,1,2
20531,30834,ZNRD1,0,26
