Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
3840,4729,,0,86,
3841,4731,,0,79,
19331,126328,,0,64,
20101,29796,,0,80,
18696,124637,,0,32,
3820,4709,,0,58,
1290,1537,,0,146,
3469,4223,,0,687,
20238,29993,,0,69,
10315,374291,,0,75,
4373,5373,,1,17,6330.0
6040,7381,,0,111,
6041,7384,,0,120,
6042,7385,,0,193,
2715,3316,,0,123,
12956,51103,,0,39,
6045,7388,,0,92,
12933,51079,,0,94,
6043,7386,,0,132,
5412,6647,,0,199,
5413,6648,,0,114,
5414,6649,,0,49,
8871,10975,,0,73,
15004,54539,,0,67,
685,821,,0,208,
3805,4694,,0,60,
1587,1909,,0,24,
15412,69253,,0,60,
3806,4695,,0,110,
16159,55967,,0,86,
5948,7276,,1,60,4239.0
11202,15194,,0,79,
3267,3981,,0,135,
3653,4512,,1,44,9.0
3654,4513,,1,69,14.0
3655,4514,,1,25,1.0
3831,4720,,0,90,
21193,64805,,0,57,
5885,7189,,0,552,
3659,4519,,1,73,62.0
3148,3845,,0,80,
8676,10730,,0,38,
7504,9377,,0,66,
1108,1327,,0,67,
1109,1329,,0,70,
1750,2110,,0,65,
3671,4535,,1,83,29.0
3672,4536,,0,63,
9828,51295,,0,112,
3675,4539,,0,54,
3676,4540,,1,30,12.0
3677,4541,,1,56,23.0
6110,7466,,1,14,9684.0
3807,4696,,0,61,
3808,4697,,0,107,
3809,4698,,0,72,
3811,4700,,0,62,
3812,4701,,0,119,
3813,4702,,0,80,
3815,4704,,0,97,
3816,4705,,0,89,
5564,6821,,0,80,
3818,4707,,0,58,
3819,4708,,0,58,
18796,27089,,0,134,
3821,4710,,0,79,
3822,4711,,0,75,
3823,4712,,0,67,
3824,4713,,0,75,
3825,4714,,0,92,
3826,4715,,0,95,
3827,4716,,0,77,
3828,4717,,0,52,
3829,4718,,0,59,
3830,4719,,0,114,
3817,4706,,0,87,
3833,4722,,0,106,
3834,4723,,0,108,
3835,4724,,0,97,
3836,4725,,0,80,
3837,4726,,0,85,
3839,4728,,0,89,
