Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0262655,Recurrent urinary tract infection,0.0,7513.708333333333,0.00011144389502420297,7522.541666666667,0.4999791018436818,0.0
C0542518,Enlarged kidney,0.2,5446.642857142857,0.018859117042762236,6407.214285714285,0.5995567005523836,0.2
C1861063,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",0.0,3969.8,4.640801930573604e-05,3973.3,0.5,0.0
C0341703,Adult Fanconi syndrome,0.0,7161.2,4.640801930573604e-05,7161.7,0.4999187821970576,0.0
C0019284,Diaphragmatic Hernia,0.0,5293.25,0.00018586496909994888,5304.625,0.49978156806246227,0.0
C0423221,Globe of eye large,0.0,6710.55,9.28548214866057e-05,6718.35,0.4999791057250314,0.0
C1856749,Hypoplastic-absent toenails,0.0,9388.416666666666,5.5693930935243474e-05,9392.75,0.5,0.0
C0013384,Dyskinetic syndrome,0.0,3564.3125,7.427092644376604e-05,3565.6875,0.49983519799452203,0.0
C0079731,B-Cell Lymphomas,0.0,4562.538461538462,6.0337533191168777e-05,4567.307692307692,0.5,0.0
C0751401,Ophthalmoparesis,0.0,6068.363636363636,5.1050759660098336e-05,6072.272727272727,0.5,0.0
C1838979,MITOCHONDRIAL COMPLEX I DEFICIENCY,0.0,9005.75,9.28548214866057e-05,9008.7,0.4997469471142685,0.0
C1847584,Distal sensory impairment,0.0,7619.461538461538,0.00024174543071073387,7629.942307692308,0.4995652173913043,0.0
C2609414,Acute kidney injury,0.0,4634.342857142857,0.00032567228063645667,4654.814285714286,0.49966491366872995,0.0
C1853562,Adult onset,0.0,5797.831325301205,0.0003863641336574415,5828.21686746988,0.4997299059327559,0.0125
C1858025,Spinal rigidity,0.0,5398.307692307692,6.0337533191168777e-05,5400.307692307692,0.4998584292610471,0.0
C0456909,Blind Vision,0.0,6466.555555555556,0.0005032662255819166,6503.555555555556,0.49946617557928114,0.0
C0023787,Lipodystrophy,0.0,6238.235294117647,7.89162532230081e-05,6244.823529411765,0.5,0.0
C0270948,Neurogenic Muscular Atrophy,0.0,7351.25,0.0006344876419503934,7389.60294117647,0.49904766350777285,0.015384615384615385
C0020502,Hyperparathyroidism,0.0,2499.5,5.5693930935243474e-05,2503.8333333333335,0.5,0.0
C1866141,Foot dorsiflexor weakness,0.0,5399.259259259259,0.00012539023199287176,5410.333333333333,0.49998606595448214,0.03333333333333333
C0011853,"Diabetes Mellitus, Experimental",0.01818181818181818,4106.327102803738,0.0014075397466119049,4192.7663551401865,0.5084698029243484,0.01818181818181818
C0878544,Cardiomyopathies,0.01818181818181818,4726.486486486487,0.0032972463217008476,4894.828828828829,0.5085046586352191,0.02727272727272727
C0151691,High density lipoprotein decreased,0.0,3588.1,4.640801930573604e-05,3591.6,0.5,0.0
C1839758,Narrow forehead,0.0,7326.764705882353,0.00015794507454864142,7340.941176470588,0.4999976769037774,0.0
C0027962,Melanocytic nevus,0.02,5443.441860465116,0.0021951824026961034,5602.627906976744,0.5098084967927862,0.02
C1305420,Prominent ear,0.0,6564.607142857143,0.0002603846653323605,6581.785714285715,0.49962327333612383,0.016666666666666666
