Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
16384,285590,SH3PXD2B,0,14,
1,2,A2M,0,105,
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6828,8554,PIAS1,0,191,
8202,10174,SORBS3,0,156,
13,18,ABAT,0,46,
14,19,ABCA1,0,54,
16400,23464,GCAT,0,21,
8209,10181,RBM5,0,36,
8211,10188,TNK2,0,94,
8212,10189,ALYREF,0,252,
21,26,AOC1,0,54,
8214,10193,RNF41,0,64,
25,30,ACAA1,0,54,
8218,10197,PSME3,0,195,
27,32,ACACB,1,13,12921.0
16412,56246,MRAP,0,9,
29,34,ACADM,1,88,15578.0
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
33,38,ACAT1,0,80,
34,39,ACAT2,0,67,
16422,56257,MEPCE,0,186,
8231,10210,TOPORS,1,58,3593.0
16424,56259,CTNNBL1,0,171,
41,47,ACLY,1,74,1485.0
8234,10213,PSMD14,0,120,
44,50,ACO2,0,36,
45,51,ACOX1,0,51,
46,52,ACP1,0,48,
47,53,ACP2,0,43,
48,54,ACP5,1,15,1813.0
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
6836,8563,THOC5,0,184,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
16449,23517,MTREX,0,252,
66,86,ACTL6A,0,155,
8259,10241,CALCOCO2,0,202,
16453,23521,RPL13A,0,273,
8265,10248,POP7,0,31,
8267,10250,SRRM1,0,277,
16462,23530,NNT,0,47,
8271,10254,STAM2,0,74,
16465,23533,PIK3R5,0,11,
8277,10262,SF3B4,0,248,
86,108,ADCY2,0,27,
87,109,ADCY3,0,33,
88,111,ADCY5,0,42,
16473,23542,MAPK8IP2,0,94,
90,113,ADCY7,0,28,
91,114,ADCY8,0,28,
92,115,ADCY9,0,33,
95,118,ADD1,0,79,
101,124,ADH1A,0,26,
102,125,ADH1B,1,31,1059.0
8295,10283,CWC27,0,93,
8296,10284,SAP18,0,149,
8297,10285,SMNDC1,0,173,
8298,10286,BCAS2,0,234,
8300,337968,KRTAP6-3,0,162,
8301,10289,EIF1B,0,171,
8303,10291,SF3A1,0,291,
16496,23568,ARL2BP,1,12,3408.0
8306,10294,DNAJA2,0,114,
19,24,ABCA4,1,1,644.0
117,142,PARP1,1,286,452.0
119,221504,ZBTB9,0,55,
16404,23468,CBX5,0,198,
8315,132789,GNPDA2,1,23,5217.0
16508,23582,CCNDBP1,0,155,
125,150,ADRA2A,0,26,
128,153,ADRB1,1,21,6690.0
129,154,ADRB2,1,276,679.0
130,155,ADRB3,1,10,52.0
131,156,GRK2,0,101,
132,157,GRK3,0,14,
133,158,ADSL,0,66,
16518,252969,NEIL2,0,16,
8327,10318,TNIP1,0,124,
8328,10319,LAMC3,0,22,
8329,10320,IKZF1,0,126,
138,163,AP2B1,0,127,
16523,23598,PATZ1,0,90,
141,166,AES,0,301,
8335,10327,AKR1A1,0,40,
150,181,AGRP,1,4,1377.0
8217,10196,PRMT3,0,45,
8347,10342,TFG,0,175,
26,31,ACACA,0,84,
158,190,NR0B1,0,16,
159,191,AHCY,0,85,
161,196,AHR,1,49,10727.0
166,204,AK2,0,51,
16551,23633,KPNA6,0,81,
168,207,AKT1,1,378,17636.0
169,208,AKT2,0,129,
16554,23636,NUP62,0,140,
172,211,ALAS1,0,69,
173,212,ALAS2,0,14,
174,213,ALB,0,200,
16559,23641,LDOC1,0,116,
177,216,ALDH1A1,0,44,
178,217,ALDH2,0,80,
179,218,ALDH3A1,0,54,
8372,10376,TUBA1B,0,125,
8222,10201,NME6,0,15,
182,221,ALDH3B1,0,77,
183,222,ALDH3B2,0,48,
184,223,ALDH9A1,0,58,
185,224,ALDH3A2,0,106,
