Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6145,7511,XPNPEP1,0,71,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
18438,26469,PTPN18,0,14,
7,12,SERPINA3,0,33,
4780,5879,RAC1,0,269,
8202,10174,SORBS3,0,156,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,1,389,137.0
2069,2547,XRCC6,0,285,
22,27,ABL2,0,52,
16388,23450,SF3B3,0,489,
1160,1387,CREBBP,0,400,
16424,56259,CTNNBL1,0,171,
10247,7745,ZKSCAN8,0,16,
18476,26524,LATS2,0,158,
1373,1644,DDC,0,33,
48,54,ACP5,0,15,
4145,5111,PCNA,1,390,206.0
20531,30834,ZNRD1,1,26,6282.0
20533,30836,DNTTIP2,0,29,
10296,24148,PRPF6,0,220,
10297,51455,REV1,0,27,
8253,10235,RASGRP2,0,6,
2115,2597,GAPDH,0,304,
10315,374291,NDUFS7,0,75,
4174,5147,PDE6D,0,52,
3768,4654,MYOD1,0,114,
8277,10262,SF3B4,0,248,
4182,5155,PDGFB,0,27,
16473,23542,MAPK8IP2,0,94,
8284,10270,AKAP8,0,69,
8287,10273,STUB1,0,258,
1719,2065,ERBB3,0,87,
2152,2648,KAT2A,0,135,
1383,1654,DDX3X,0,379,
117,142,PARP1,0,286,
6164,7533,YWHAH,0,343,
6267,7704,ZBTB16,0,166,
6165,7534,YWHAZ,0,662,
16313,23368,PPP1R13B,0,98,
8327,10318,TNIP1,0,124,
4232,5213,PFKM,0,72,
138,163,AP2B1,0,127,
706,842,CASP9,0,60,
4239,5223,PGAM1,0,54,
16530,23607,CD2AP,0,118,
4245,5230,PGK1,0,102,
4256,5245,PHB,0,356,
161,196,AHR,1,49,2687.0
3782,4670,HNRNPM,0,400,
16562,23644,EDC4,0,59,
5494,6741,SSB,0,125,
4295,5290,PIK3CA,0,82,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
4305,5300,PIN1,0,309,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
4317,5313,PKLR,0,22,
4319,5315,PKM,0,194,
2280,2810,SFN,0,290,
233,288,ANK3,0,30,
6378,7874,USP7,0,313,
4332,5328,PLAU,0,34,
237,292,SLC25A5,0,335,
241,301,ANXA1,0,169,
4339,5335,PLCG1,0,279,
14580,3593,IL12B,1,6,108.0
1065,1280,COL2A1,0,45,
4344,5340,PLG,0,68,
1720,2066,ERBB4,0,64,
8442,10456,HAX1,0,131,
16636,23759,PPIL2,0,156,
12542,2963,GTF2F2,0,92,
6401,7917,BAG6,0,302,
18475,26523,AGO1,0,79,
261,322,APBB1,0,95,
265,326,AIRE,0,94,
272,333,APLP1,0,61,
274,335,APOA1,0,102,
8467,10482,NXF1,0,1153,
16663,23790,,0,146,
10523,79705,LRRK1,0,33,
3802,4691,NCL,0,438,
287,351,APP,0,2132,
4385,5395,PMS2,0,56,
290,355,FAS,0,121,
13019,83939,EIF2A,0,111,
8484,10499,NCOA2,0,103,
2342,2889,RAPGEF1,0,33,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
303,369,ARAF,0,104,
4401,5422,POLA1,0,69,
4403,5424,POLD1,0,91,
4404,5425,POLD2,0,43,
4830,5933,RBL1,0,91,
2359,2906,GRIN2D,0,37,
4409,5430,POLR2A,0,345,
4413,5434,POLR2E,0,126,
4416,5437,POLR2H,0,98,
1920,2309,FOXO3,0,81,
6469,8036,SHOC2,0,14,
4428,5451,POU2F1,0,107,
4429,5452,POU2F2,0,31,
334,405,ARNT,1,60,21.0
6484,8065,CUL5,0,482,
4442,5468,PPARG,0,167,
8542,10569,SLU7,0,187,
4450,5478,PPIA,0,116,
4451,5479,PPIB,0,99,
6502,8091,HMGA2,0,28,
8553,10580,SORBS1,0,46,
2411,2962,GTF2F1,0,122,
6510,8106,PABPN1,0,51,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
3475,4233,MET,0,83,
8567,10594,PRPF8,0,294,
746,890,CCNA2,0,140,
6526,8139,GAN,0,197,
4480,5519,PPP2R1B,0,106,
8579,10607,TBL3,0,63,
389,472,ATM,0,218,
2450,3006,HIST1H1C,0,88,
8595,10625,IVNS1ABP,0,75,
405,490,ATP2B1,0,46,
2463,3020,H3F3A,0,131,
6560,8202,NCOA3,0,134,
4524,5566,PRKACA,0,420,
8946,11065,UBE2C,0,66,
6902,8646,CHRD,0,54,
12726,83593,RASSF5,0,56,
8636,10672,GNA13,0,57,
2494,3055,HCK,0,144,
4546,5590,PRKCZ,0,229,
18507,26574,AATF,0,69,
2500,3065,HDAC1,0,611,
453,545,ATR,0,134,
4550,5594,MAPK1,0,402,
2504,3069,HDLBP,0,75,
4555,5599,MAPK8,0,256,
2508,3073,HEXA,0,49,
4557,5601,MAPK9,0,204,
4560,5604,MAP2K1,0,115,
1784,2151,F2RL2,0,17,
2517,3082,HGF,1,19,314.0
474,573,BAG1,0,82,
2524,3091,HIF1A,0,182,
16122,55929,DMAP1,0,77,
4575,5621,PRNP,1,90,1394.0
481,580,BARD1,0,282,
2530,3098,HK1,0,62,
6907,8651,SOCS1,0,76,
6635,8317,CDC7,0,62,
6636,8318,CDC45,0,39,
495,595,CCND1,1,112,15.0
496,596,BCL2,0,136,
12793,116449,CLNK,0,28,
4604,5657,PRTN3,0,17,
509,613,BCR,1,97,1481.0
4609,5663,PSEN1,0,137,
2567,3146,HMGB1,0,114,
4525,5567,PRKACB,0,217,
4624,5684,PSMA3,0,301,
530,640,BLK,0,77,
4627,5687,PSMA6,0,175,
4628,5688,PSMA7,0,134,
2598,3183,HNRNPC,0,386,
2599,3184,HNRNPD,0,342,
2600,3185,HNRNPF,0,374,
