Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
6151,7518,XRCC4,1,45,25.0
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
4118,5079,PAX5,0,56,
4119,5080,PAX6,0,156,
2073,2551,GABPA,0,39,
16410,23476,BRD4,0,76,
6180,6720,SREBF1,0,72,
1372,1643,DDB2,0,76,
20523,30818,KCNIP3,0,29,
10286,24144,TFIP11,0,382,
4143,5108,PCM1,0,269,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
4147,5116,PCNT,1,64,163.0
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
2115,2597,GAPDH,0,304,
70,90,ACVR1,0,121,
18507,26574,AATF,0,69,
3426,4171,MCM2,0,918,
3768,4654,MYOD1,0,114,
2130,2623,GATA1,0,109,
2131,2624,GATA2,0,63,
6228,7629,ZNF76,0,71,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
8283,10269,ZMPSTE24,1,29,13246.0
5254,6472,SHMT2,0,455,
18529,92140,MTDH,0,25,
2152,2648,KAT2A,0,135,
20589,3213,HOXB3,0,3,
2408,2959,GTF2B,0,148,
117,142,PARP1,0,286,
6164,7533,YWHAH,0,343,
12412,2249,FGF4,0,5,
6165,7534,YWHAZ,0,662,
137,162,AP1B1,0,93,
6294,55905,RNF114,0,45,
4253,5241,PGR,0,81,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
8364,10365,KLF2,0,10,
2222,2737,GLI3,0,29,
8368,10370,CITED2,0,22,
16567,23649,POLA2,0,68,
185,224,ALDH3A2,0,106,
188,55655,NLRP2,0,36,
16580,1879,EBF1,0,14,
15734,55502,HES6,0,9,
8393,10401,PIAS3,0,69,
13687,4961464,,0,7,
4300,5295,PIK3R1,0,307,
4305,5300,PIN1,0,309,
8403,10413,YAP1,0,137,
4319,5315,PKM,0,194,
8421,10432,RBM14,0,117,
2278,5929,RBBP5,0,114,
10472,79648,MCPH1,0,32,
4329,5325,PLAGL1,0,13,
6378,7874,USP7,0,313,
722,860,RUNX2,1,63,1186.0
238,293,SLC25A6,0,207,
16624,23741,EID1,0,27,
4339,5335,PLCG1,0,279,
20730,96764,TGS1,0,33,
4349,5347,PLK1,0,268,
6398,7913,DEK,0,83,
263,324,APC,0,301,
1751,2113,ETS1,0,127,
4371,5371,PML,0,237,
18713,26959,HBP1,0,32,
2331,2874,GPS2,0,101,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
6444,7994,KAT6A,0,50,
8493,10514,MYBBP1A,0,253,
4402,5423,POLB,0,44,
4403,5424,POLD1,1,91,5981.0
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
4409,5430,POLR2A,0,345,
14654,152185,SPICE1,0,157,
8512,10535,RNASEH2A,1,41,420.0
1760,2122,MECOM,0,36,
10566,79753,SNIP1,0,98,
5858,7161,TP73,0,138,
335,406,ARNTL,0,38,
6481,8061,FOSL1,0,50,
6489,8074,FGF23,0,4,
4442,5468,PPARG,0,167,
4443,5469,MED1,0,124,
5526,6777,STAT5B,0,82,
2405,2956,MSH6,0,87,
6503,8092,ALX1,0,18,
8552,10579,TACC2,0,28,
363,444,ASPH,1,43,118.0
2422,2975,GTF3C1,0,189,
20857,64210,MMS19,0,193,
14716,2254,FGF9,0,6,
4477,5515,PPP2CA,0,262,
383,229841,,0,83,
385,467,ATF3,0,63,
386,468,ATF4,0,89,
389,472,ATM,0,218,
