Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
4113,5074,PAWR,0,52,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
8220,337879,KRTAP8-1,0,70,
29,34,ACADM,0,88,
18478,26528,DAZAP1,0,80,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
4788,5887,RAD23B,0,125,
60,71,ACTG1,0,187,
61,72,ACTG2,1,123,16967.0
66,86,ACTL6A,0,155,
69,89,ACTN3,0,59,
6225,6732,SRPK1,0,349,
2131,2624,GATA2,0,63,
4181,5154,PDGFA,0,24,
8299,337967,KRTAP6-2,0,188,
8300,337968,KRTAP6-3,0,162,
4115,5076,PAX2,0,25,
117,142,PARP1,0,286,
2409,2960,GTF2E1,0,82,
16404,23468,CBX5,0,198,
6267,7704,ZBTB16,0,166,
4221,5202,PFDN2,0,85,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
135,160,AP2A1,0,121,
141,166,AES,0,301,
8360,10360,NPM3,0,27,
169,208,AKT2,0,129,
18613,53615,MBD3,0,144,
10433,79600,TCTN1,0,104,
2242,2770,GNAI1,0,107,
18631,125115,KRT40,0,378,
14536,53632,PRKAG3,0,11,
2249,2778,GNAS,0,98,
4300,5295,PIK3R1,0,307,
14546,3481,IGF2,0,23,
6359,7846,TUBA1A,0,399,
6361,7849,PAX8,1,28,5803.0
4319,5315,PKM,0,194,
12520,50506,DUOX2,1,1,458.0
6378,7874,USP7,0,313,
8427,10438,C1D,0,19,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
4343,5339,PLEC,0,105,
250,310,ANXA7,0,142,
12542,2963,GTF2F2,0,92,
6401,7917,BAG6,0,302,
8918,11030,RBPMS,0,240,
263,324,APC,0,301,
8467,10482,NXF1,0,1153,
4825,5928,RBBP4,0,261,
2331,2874,GPS2,0,101,
5850,7150,TOP1,0,279,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
8484,10499,NCOA2,0,103,
10535,79718,TBL1XR1,0,69,
301,367,AR,0,301,
20785,64098,PARVG,0,32,
14643,53860,,0,38,
8503,10524,KAT5,0,265,
8504,10525,HYOU1,0,80,
4409,5430,POLR2A,0,345,
6459,8022,LHX3,1,79,1875.0
4415,5436,POLR2G,0,106,
2375,2923,PDIA3,0,144,
4424,5445,PON2,0,80,
4426,5449,POU1F1,1,24,1764.0
4427,5450,POU2AF1,0,62,
4428,5451,POU2F1,0,107,
334,405,ARNT,0,60,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
14675,53918,PELO,0,40,
4443,5469,MED1,0,124,
14690,7252,TSHB,1,5,288.0
2408,2959,GTF2B,0,148,
16444,23512,SUZ12,0,338,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
2418,2969,GTF2I,0,149,
4477,5515,PPP2CA,0,262,
5525,6776,STAT5A,0,106,
389,472,ATM,0,218,
18829,27132,CPNE7,0,32,
16782,799,CALCR,0,13,
400,483,ATP1B3,0,102,
2451,3007,HIST1H1D,0,137,
8597,10627,MYL12A,0,66,
2457,68549,,0,54,
2458,3014,H2AFX,0,307,
6560,8202,NCOA3,0,134,
6561,8204,NRIP1,0,69,
10660,79866,BORA,0,21,
4521,5563,PRKAA2,0,171,
4523,5565,PRKAB2,0,161,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
8623,10657,KHDRBS1,0,191,
18163,26039,SS18L1,0,60,
20917,64324,NSD1,0,41,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
6586,8243,SMC1A,0,148,
4539,5583,PRKCH,0,121,
4540,5584,PRKCI,0,179,
12735,83606,GUCD1,0,77,
4544,5588,PRKCQ,0,138,
4545,5589,PRKCSH,1,57,2785.0
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
6604,6840,SVIL,0,134,
6613,8289,ARID1A,0,87,
481,580,BARD1,0,282,
8674,10728,PTGES3,0,110,
4579,5626,PROP1,1,367,644.0
2535,3106,HLA-B,0,333,
20974,64423,INF2,0,45,
495,595,CCND1,0,112,
8698,10755,GIPC1,0,54,
8620,10653,SPINT2,1,102,37.0
2570,3149,HMGB3,0,31,
524,634,CEACAM1,0,26,
2577,3159,HMGA1,0,105,
18973,27327,TNRC6A,0,61,
18181,26060,APPL1,0,75,
2594,3178,HNRNPA1,0,701,
4644,5705,PSMC5,0,202,
10789,80020,FOXRED2,0,31,
2599,3184,HNRNPD,0,342,
2601,3187,HNRNPH1,0,359,
2606,3192,HNRNPU,0,691,
4957,6118,RPA2,0,471,
561,672,BRCA1,1,609,11946.0
563,675,BRCA2,0,90,
568,682,BSG,0,154,
19005,100526836,BLOC1S5-TXNDC5,0,67,
578,694,BTG1,0,24,
579,695,BTK,0,123,
8775,10865,ARID5A,0,116,
8777,1811,SLC26A3,1,2,15323.0
2635,3224,HOXC8,0,103,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
4538,5582,PRKCG,0,155,
6754,8470,SORBS2,0,74,
8806,10902,BRD8,0,46,
4711,5788,PTPRC,0,84,
12909,51053,GMNN,0,58,
12915,51061,TXNDC11,0,44,
2678,3276,PRMT1,0,175,
7616,9513,FXR2,0,239,
14978,54507,ADAMTSL4,0,258,
