Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
12297,17248,,0,4,
14346,151568,,0,4,
2059,2534,FYN,0,410,
13,18,ABAT,0,46,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
2755,3376,IARS,0,109,
6162,7531,YWHAE,0,426,
8211,10188,TNK2,0,94,
8212,10189,ALYREF,0,252,
2069,2547,XRCC6,0,285,
4119,5080,PAX6,0,156,
12312,17279,,0,8,
4100,5058,PAK1,0,161,
16410,23476,BRD4,0,76,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
4129,5093,PCBP1,0,192,
2115,2597,GAPDH,0,304,
16419,56254,RNF20,0,83,
6180,6720,SREBF1,0,72,
15025,9095,TBX19,0,12,
4140,5105,PCK1,0,98,
45,51,ACOX1,0,51,
20526,30827,CXXC1,0,39,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
8185,10155,TRIM28,0,256,
53,60,ACTB,0,466,
8246,10226,PLIN3,0,84,
6153,7520,XRCC5,0,233,
8248,10228,STX6,0,61,
15028,54575,UGT1A10,0,43,
2728,3337,DNAJB1,0,105,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
15029,54576,UGT1A8,0,23,
8256,10238,DCAF7,0,62,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
16453,23521,RPL13A,0,273,
7521,9397,NMT2,0,23,
3551,4331,MNAT1,0,63,
8267,10250,SRRM1,0,277,
6498,8085,KMT2D,1,44,14708.0
4026,4967,OGDH,0,52,
7079,8844,KSR1,0,22,
6225,6732,SRPK1,0,349,
8547,10574,CCT7,0,189,
2132,2625,GATA3,0,42,
2133,2626,GATA4,1,36,217.0
8287,10273,STUB1,0,258,
8290,10277,UBE4B,0,79,
6843,8570,KHSRP,0,99,
358,438,ASMT,0,23,
2152,2648,KAT2A,0,135,
105,128,ADH5,0,42,
16490,23560,GTPBP4,0,186,
6251,7681,MKRN3,0,160,
4027,4968,OGG1,1,10,6.0
8303,10291,SF3A1,0,291,
8306,10294,DNAJA2,0,114,
6163,7532,YWHAG,0,542,
117,142,PARP1,0,286,
2527,3094,HINT1,0,77,
20,25,ABL1,0,389,
6267,7704,ZBTB16,0,166,
3141,3837,KPNB1,0,340,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
6752,8467,SMARCA5,0,215,
705,841,CASP8,0,196,
10378,51478,HSD17B7,0,33,
16523,23598,PATZ1,0,90,
3997,4926,NUMA1,0,111,
706,842,CASP9,0,60,
4239,5223,PGAM1,0,54,
4240,5224,PGAM2,0,26,
16531,23608,MKRN1,0,77,
20629,149428,BNIPL,0,16,
16534,23612,PHLDA3,0,98,
25,30,ACAA1,0,54,
152,183,AGT,0,27,
12441,6041,RNASEL,0,7,
4250,5236,PGM1,0,62,
4253,5241,PGR,0,81,
158,190,NR0B1,1,16,236.0
16543,23623,RUSC1,0,82,
4256,5245,PHB,0,356,
161,196,AHR,1,49,895.0
18759,27034,ACAD8,0,65,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
4266,5257,PHKB,0,21,
2220,2735,GLI1,0,66,
177,216,ALDH1A1,0,44,
178,217,ALDH2,1,80,3340.0
179,218,ALDH3A1,0,54,
180,219,ALDH1B1,0,83,
182,221,ALDH3B1,0,77,
6327,7799,PRDM2,0,15,
187,226,ALDOA,0,141,
190,230,ALDOC,0,94,
191,231,AKR1B1,0,63,
2242,2770,GNAI1,0,107,
195,238,ALK,0,98,
6341,7818,DAP3,0,140,
8391,10399,RACK1,0,286,
16584,23673,STX12,0,98,
8393,10401,PIAS3,0,69,
15487,55159,RFWD3,0,48,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
2254,2783,GNB2,0,119,
4305,5300,PIN1,0,309,
8403,10413,YAP1,0,137,
16369,23429,RYBP,0,63,
214,268,AMH,1,7,2890.0
215,269,AMHR2,1,7,5442.0
12504,50484,RRM2B,0,17,
8409,10419,PRMT5,0,360,
2267,2796,GNRH1,1,7,5904.0
4317,5313,PKLR,0,22,
4319,5315,PKM,0,194,
2272,2801,GOLGA2,0,455,
17670,56252,YLPM1,0,44,
228,283,ANG,0,11,
8421,10432,RBM14,0,117,
2278,5929,RBBP5,0,114,
20711,63970,TP53AIP1,0,2,
2280,2810,SFN,0,290,
2599,3184,HNRNPD,0,342,
6378,7874,USP7,0,313,
236,291,SLC25A4,0,68,
237,292,SLC25A5,0,335,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
6867,8607,RUVBL1,0,279,
4340,5336,PLCG2,0,126,
8440,10454,TAB1,0,172,
10489,79666,PLEKHF2,0,127,
8444,10458,BAIAP2,0,71,
4349,5347,PLK1,0,268,
12542,2963,GTF2F2,0,92,
4782,5881,RAC3,0,24,
6400,7916,PRRC2A,0,59,
11648,133746,JMY,0,12,
6403,7919,DDX39B,0,225,
7353,9188,DDX21,0,228,
6406,7923,HSD17B8,0,39,
263,324,APC,0,301,
18476,26524,LATS2,0,158,
8459,10474,TADA3,0,80,
270,331,XIAP,0,164,
4367,5366,PMAIP1,0,14,
16656,23780,APOL2,0,32,
274,335,APOA1,0,102,
8467,10482,NXF1,0,1153,
10286,24144,TFIP11,0,382,
729,867,CBL,0,276,
8475,10490,VTI1B,0,79,
284,348,APOE,0,70,
8477,10492,SYNCRIP,0,459,
2334,2877,GPX2,0,23,
287,351,APP,0,2132,
2336,2879,GPX4,1,53,4.0
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
2601,3187,HNRNPH1,0,359,
10535,79718,TBL1XR1,0,69,
18728,26986,PABPC1,0,504,
4828,5931,RBBP7,0,230,
3848,4738,NEDD8,0,325,
6444,7994,KAT6A,0,50,
301,367,AR,1,301,350.0
303,369,ARAF,0,104,
4401,5422,POLA1,0,69,
10547,79730,NSUN7,1,2,14440.0
8500,10521,DDX17,0,290,
4852,5962,RDX,0,90,
8503,10524,KAT5,0,265,
4409,5430,POLR2A,0,345,
4410,5431,POLR2B,0,133,
4411,5432,POLR2C,0,122,
316,387,RHOA,0,185,
4413,5434,POLR2E,0,126,
6148,7515,XRCC1,0,82,
4415,5436,POLR2G,0,106,
6465,8031,NCOA4,0,31,
10294,7763,ZFAND5,0,20,
18758,27033,ZBTB32,0,53,
