Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
6159,7528,YY1,0,172,
4112,5073,PARN,1,30,12012.0
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
16388,23450,SF3B3,0,489,
18458,59271,EVA1C,0,35,
17073,57159,TRIM54,0,206,
18476,26524,LATS2,0,158,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
12342,17344,,0,4,
16444,23512,SUZ12,0,338,
12367,286887,KRT6C,0,36,
82,103,ADAR,0,75,
8284,10270,AKAP8,0,69,
8287,10273,STUB1,0,258,
18530,26608,TBL2,1,136,2263.0
16490,23560,GTPBP4,0,186,
6252,105988,,0,26,
4205,5184,PEPD,1,42,1707.0
2162,2661,GDF9,0,47,
117,142,PARP1,0,286,
20599,22854,NTNG1,1,1,16819.0
4220,5201,PFDN1,0,104,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
133,158,ADSL,0,66,
2193,2697,GJA1,1,47,561.0
6293,7750,ZMYM2,0,82,
16534,23612,PHLDA3,0,98,
10406,79571,GCC1,0,87,
168,207,AKT1,0,378,
174,213,ALB,0,200,
14511,20826,,0,46,
8372,10376,TUBA1B,0,125,
18613,53615,MBD3,0,144,
10423,23007,PLCH1,0,38,
8377,10383,TUBB4B,0,154,
2239,2767,GNA11,1,50,1260.0
18629,92345,NAF1,0,71,
2248,2776,GNAQ,0,89,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
3789,4678,NASP,0,82,
4311,5307,PITX1,1,88,979.0
4319,5315,PKM,0,194,
2272,2801,GOLGA2,0,455,
2280,2810,SFN,0,290,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
4334,5330,PLCB2,0,58,
4335,5331,PLCB3,0,88,
4336,5332,PLCB4,0,41,
4337,5333,PLCD1,1,55,13575.0
4338,5334,PLCL1,0,38,
4339,5335,PLCG1,0,279,
4340,5336,PLCG2,0,126,
247,307,ANXA4,0,17,
263,324,APC,0,301,
265,326,AIRE,1,94,9151.0
274,335,APOA1,0,102,
4371,5371,PML,0,237,
4825,5928,RBBP4,0,261,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
8493,10514,MYBBP1A,0,253,
10544,79727,LIN28A,0,85,
4405,5426,POLE,0,59,
4409,5430,POLR2A,0,345,
8507,10528,NOP56,0,256,
16702,56647,BCCIP,0,63,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
6484,8065,CUL5,0,482,
4437,5460,POU5F1,0,68,
4442,5468,PPARG,0,167,
7227,9045,RPL14,0,370,
4453,234857,,0,32,
4459,5494,PPM1A,0,55,
364,445,ASS1,0,92,
2418,2969,GTF2I,1,149,101.0
2422,2975,GTF3C1,0,189,
9961,56086,,0,62,
14718,320299,,0,13,
4482,5521,PPP2R2B,0,159,
389,472,ATM,0,218,
8589,10617,STAMBP,0,67,
403,488,ATP2A2,0,84,
2458,3014,H2AFX,0,307,
8606,10636,RGS14,0,20,
6559,8200,GDF5,1,9,1713.0
2466,3024,HIST1H1A,0,173,
10661,79867,TCTN2,0,211,
16806,253430,IPMK,0,27,
16811,56829,ZC3HAV1,0,56,
10677,79885,HDAC11,0,132,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4537,5581,PRKCE,0,175,
4538,5582,PRKCG,0,155,
4540,5584,PRKCI,0,179,
8642,10682,EBP,1,29,10088.0
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
14790,54165,DCUN1D1,0,243,
2503,3068,HDGF,0,212,
4555,5599,MAPK8,0,256,
418,506,ATP5F1B,0,158,
6614,8290,HIST3H3,0,254,
481,580,BARD1,0,282,
8674,10728,PTGES3,0,110,
8699,10758,TRAF3IP2,1,42,5651.0
18945,27292,DIMT1,0,145,
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
6669,8353,HIST1H3E,0,240,
13400,51602,NOP58,0,189,
537,648,BMI1,0,399,
2594,3178,HNRNPA1,0,701,
547,658,BMPR1B,1,122,4520.0
548,659,BMPR2,0,79,
2599,3184,HNRNPD,0,342,
10795,80028,FBXL18,0,44,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
562,673,BRAF,0,63,
20575,260305,,0,8,
8768,10856,RUVBL2,0,367,
2626,3215,HOXB5,0,96,
14915,54433,GAR1,0,80,
16971,57037,ANKMY2,0,27,
6737,8450,CUL4B,0,382,
6738,8451,CUL4A,0,383,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
6741,8454,CUL1,0,763,
6586,8243,SMC1A,0,148,
2656,3248,HPGD,1,1,21315.0
2668,3265,HRAS,1,113,6675.0
8817,10913,EDAR,1,14,14421.0
17021,89869,PLCZ1,0,43,
14983,54512,EXOSC4,0,95,
6792,8517,IKBKG,0,465,
4546,5590,PRKCZ,0,229,
6799,8525,DGKZ,0,40,
2704,3304,HSPA1B,0,91,
