Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
4110,5071,PRKN,0,426,
6162,7531,YWHAE,0,426,
6165,7534,YWHAZ,0,662,
1371,1642,DDB1,0,382,
18475,26523,AGO1,0,79,
8883,10989,IMMT,0,271,
16444,23512,SUZ12,0,338,
61,72,ACTG2,0,123,
67,87,ACTN1,0,164,
16453,23521,RPL13A,0,273,
6225,6732,SRPK1,0,349,
16474,23543,RBFOX2,0,110,
8287,10273,STUB1,1,258,1814.0
8290,10277,UBE4B,0,79,
4198,5173,PDYN,1,10,15873.0
8296,10284,SAP18,0,149,
16490,23560,GTPBP4,0,186,
1385,1656,DDX6,0,134,
2069,2547,XRCC6,0,285,
4242,5226,PGD,0,65,
4463,5499,PPP1CA,0,356,
4253,5241,PGR,0,81,
16543,23623,RUSC1,0,82,
4256,5245,PHB,0,356,
161,196,AHR,0,49,
4259,5250,SLC25A3,0,311,
168,207,AKT1,0,378,
176,215,ABCD1,1,24,2698.0
1736,2091,FBL,0,387,
2254,2783,GNB2,0,119,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
237,292,SLC25A5,0,335,
8438,10452,TOMM40,0,117,
6400,7916,PRRC2A,0,59,
6401,7917,BAG6,0,302,
261,322,APBB1,0,95,
263,324,APC,0,301,
14605,414236,C10orf55,0,51,
8462,10477,UBE2E3,0,117,
8467,10482,NXF1,0,1153,
8469,10484,SEC23A,0,104,
5850,7150,TOP1,0,279,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
6436,7979,SEM1,0,136,
12584,50628,GEMIN4,0,273,
8493,10514,MYBBP1A,0,253,
303,369,ARAF,0,104,
4402,5423,POLB,0,44,
8500,10521,DDX17,0,290,
4407,5428,POLG,1,8,11748.0
4409,5430,POLR2A,0,345,
4410,5431,POLR2B,0,133,
4411,5432,POLR2C,0,122,
4413,5434,POLR2E,0,126,
4414,5435,POLR2F,0,90,
4415,5436,POLR2G,0,106,
18758,27033,ZBTB32,0,53,
6471,728937,RPS26P25,0,201,
9081,11224,RPL35,0,277,
2385,2935,GSPT1,0,50,
338,409,ARRB2,0,366,
8547,10574,CCT7,0,189,
6500,8087,FXR1,0,170,
8549,10576,CCT2,0,217,
14703,53981,CPSF2,0,80,
2422,2975,GTF3C1,0,189,
6526,8139,GAN,0,197,
4479,5518,PPP2R1A,0,298,
8578,10606,PAICS,0,100,
20867,64223,MLST8,0,47,
6536,8161,COIL,0,110,
2451,3007,HIST1H1D,0,137,
6551,8189,SYMPK,0,80,
8611,10642,IGF2BP1,0,256,
2468,3028,HSD17B10,0,122,
10663,79869,CPSF7,0,100,
8623,10657,KHDRBS1,0,191,
18871,27185,DISC1,0,209,
18902,27238,GPKOW,0,61,
8612,10643,IGF2BP3,0,293,
2524,3091,HIF1A,0,182,
4575,5621,PRNP,1,90,5467.0
2528,3096,HIVEP1,0,54,
6658,8342,HIST1H2BM,0,121,
4624,5684,PSMA3,0,301,
537,648,BMI1,0,399,
8733,10802,SEC24A,0,57,
2594,3178,HNRNPA1,0,701,
12838,83737,ITCH,0,162,
2600,3185,HNRNPF,0,374,
2604,3190,HNRNPK,0,367,
2605,3191,HNRNPL,0,222,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
4664,5728,PTEN,0,246,
8768,10856,RUVBL2,0,367,
579,695,BTK,0,123,
4681,5747,PTK2,0,200,
16482,23552,CDK20,0,31,
6737,8450,CUL4B,0,382,
6739,8452,CUL3,0,1228,
14954,54477,PLEKHA5,0,85,
6765,8487,GEMIN2,0,182,
14972,54499,TMCO1,0,46,
4740,5825,ABCD3,0,72,
8838,10939,AFG3L2,1,55,2688.0
2697,3297,HSF1,0,116,
2703,3303,HSPA1A,0,353,
2704,3304,HSPA1B,0,91,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
2714,3315,HSPB1,0,435,
2718,3320,HSP90AA1,0,900,
8865,10969,EBNA1BP2,0,249,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
17064,220988,HNRNPA3,0,190,
6828,8554,PIAS1,0,191,
685,821,CANX,0,208,
687,823,CAPN1,0,110,
8881,10987,COPS5,0,828,
4787,5886,RAD23A,0,265,
4788,5887,RAD23B,0,125,
8886,10992,SF3B2,0,370,
4795,5894,RAF1,0,209,
700,836,CASP3,0,183,
6867,8607,RUVBL1,0,279,
4833,5936,RBM4,0,155,
8933,11051,NUDT21,0,270,
6887,8631,SKAP1,0,97,
13046,51202,DDX47,0,151,
4855,5966,REL,0,389,
4859,5970,RELA,0,419,
4864,5976,UPF1,0,240,
13061,83987,CCDC8,0,547,
15111,54715,RBFOX1,0,50,
8968,11091,WDR5,0,226,
11038,1408,CRY2,0,182,
5253,399687,MYO18A,0,183,
9007,11137,PWP1,0,135,
4916,6045,RNF2,0,756,
4918,6047,RNF4,0,78,
832,988,CDC5L,0,328,
842,998,CDC42,0,305,
13136,84069,PLEKHN1,0,37,
13139,116840,CNTROB,0,133,
7005,8761,PABPC4,0,142,
4961,6122,RPL3,0,257,
4963,6124,RPL4,0,326,
4964,6125,RPL5,0,282,
4966,6128,RPL6,0,408,
4967,6129,RPL7,0,365,
4968,6130,RPL7A,0,334,
4969,6132,RPL8,0,348,
4970,6133,RPL9,0,257,
4971,6134,RPL10,0,448,
4972,6135,RPL11,0,384,
4973,6136,RPL12,0,285,
4974,6137,RPL13,0,358,
4975,6138,RPL15,0,255,
4976,6139,RPL17,0,234,
4978,6142,RPL18A,0,275,
4979,6143,RPL19,0,264,
4980,6144,RPL21,0,300,
4981,6146,RPL22,0,266,
4982,6147,RPL23A,0,307,
2936,3608,ILF2,0,451,
2937,3609,ILF3,0,463,
4986,6154,RPL26,0,306,
4987,6155,RPL27,0,231,
4988,6156,RPL30,0,238,
4989,6157,RPL27A,0,286,
4990,6158,RPL28,0,245,
4991,6159,RPL29,0,279,
4992,6160,RPL31,0,277,
4993,6161,RPL32,0,166,
21378,65125,WNK1,0,217,
4995,6165,RPL35A,0,234,
4998,6168,RPL37A,0,241,
5004,6175,RPLP0,0,344,
5005,6176,RPLP1,0,253,
15853,55646,LYAR,0,232,
11154,56150,,0,102,
5013,6184,RPN1,0,262,
5015,6187,RPS2,0,424,
5016,6188,RPS3,0,395,
5017,6189,RPS3A,0,395,
5018,6191,RPS4X,0,360,
5020,6193,RPS5,0,282,
5021,6194,RPS6,0,353,
