Node ID,Protein ID,Protein Name,Disease Node,Degree
23,28,ABO,1,3
47,53,ACP2,0,43
53,60,ACTB,0,466
167,205,AK4,1,16
174,213,ALB,0,200
178,217,ALDH2,0,80
287,351,APP,0,2132
366,65983,GRAMD2B,0,29
380,462,SERPINC1,1,17
591,710,SERPING1,0,15
676,811,CALR,0,158
719,857,CAV1,0,220
823,5624,PROC,1,17
1159,1386,ATF2,0,247
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1270,1511,CTSG,0,40
1365,1634,DCN,0,37
1617,1952,CELSR2,0,16
1650,1991,ELANE,0,33
1653,1994,ELAVL1,0,1866
1782,2149,F2R,0,29
1786,2153,F5,1,18
1789,2157,F8,0,22
1790,2158,F9,0,6
1791,2159,F10,0,23
1792,2160,F11,1,10
1794,2162,F13A1,0,16
1832,2202,EFEMP1,1,39
1865,2243,FGA,1,46
1866,2244,FGB,0,26
1881,2259,FGF14,1,1
1887,2266,FGG,1,24
1943,2335,FN1,0,792
1959,2355,FOSL2,0,66
2178,2677,GGCX,0,20
2272,2801,GOLGA2,0,455
2281,2811,GP1BA,0,28
2389,202559,KHDRBS2,0,91
2492,3053,SERPIND1,1,17
2837,3486,IGFBP3,0,33
2839,3488,IGFBP5,0,36
2844,3493,IGHA1,0,58
2849,3500,IGHG1,0,88
2995,3674,ITGA2B,0,34
3005,3684,ITGAM,0,27
3010,3690,ITGB3,0,70
3134,3827,KNG1,0,46
3174,3875,KRT18,0,143
3336,4067,LYN,0,269
3355,4089,SMAD4,0,302
3469,4223,MEOX2,0,687
3561,4343,MOV10,0,1178
3854,4747,NEFL,0,61
4097,5054,SERPINE1,0,39
4139,5104,SERPINA5,0,27
4331,5327,PLAT,1,37
4332,5328,PLAU,0,34
4344,5340,PLG,0,68
4347,5345,SERPINF2,0,21
4580,5627,PROS1,0,17
4601,5653,KLK6,0,17
4855,5966,REL,0,389
4859,5970,RELA,0,419
4874,5987,TRIM27,0,464
5268,6491,STIL,0,79
5516,6767,ST13,0,66
5523,6774,STAT3,0,292
5546,22978,NT5C2,0,61
5577,6838,SURF6,1,20
5763,7056,THBD,0,6
5764,7057,THBS1,0,54
5828,7124,TNF,1,142
5882,7186,TRAF2,0,509
5981,7316,UBC,0,1647
6094,7448,VTN,0,99
6236,171483,FAM9B,0,134
6501,8089,YEATS4,1,106
6739,8452,CUL3,0,1228
7042,8802,SUCLG1,0,35
7165,8945,BTRC,0,353
7213,9025,RNF8,0,87
7389,9230,RAB11B,0,83
7512,140459,ASB6,0,37
7715,9630,GNA14,1,10
7806,9727,RAB11FIP3,1,18
7822,9744,ACAP1,0,15
7928,9859,CEP170,0,180
8327,10318,TNIP1,0,124
8467,10482,NXF1,0,1153
8508,10529,NEBL,1,39
8520,10544,PROCR,1,21
8867,10971,YWHAQ,0,464
9117,11269,DDX19B,0,172
9262,339229,OXLD1,0,44
9840,2147,F2,1,47
10087,79001,VKORC1,0,98
10745,145508,CEP128,0,278
11294,375791,CYSRT1,0,568
11945,6875,TAF4B,1,18
14715,54014,BRWD1,1,19
14898,254827,NAALADL2,1,87
15570,55245,UQCC1,1,8
15807,22832,CEP162,0,140
16357,23414,ZFPM2,1,18
16485,23555,TSPAN15,1,9
16491,140460,ASB7,0,22
17068,57153,SLC44A2,1,1
17323,57520,HECW2,0,291
18060,25913,POT1,0,215
19265,60676,PAPPA2,1,5
19962,91543,RSAD2,1,3
20180,29922,NME7,1,114
20463,91584,PLXNA4,1,3
20946,5269,SERPINB6,0,15
21149,64753,CCDC136,0,135
