Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
10241,79228,THOC6,0,158,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6150,7517,XRCC3,0,143,
2059,2534,FYN,0,410,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
6167,7536,SF1,0,265,
25,30,ACAA1,0,54,
4130,5094,PCBP2,0,197,
6182,7555,CNBP,0,71,
8881,10987,COPS5,0,828,
16424,56259,CTNNBL1,0,171,
10286,24144,TFIP11,0,382,
53,60,ACTB,0,466,
10296,24148,PRPF6,0,220,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
18101,25962,VIRMA,0,180,
16449,23517,MTREX,0,252,
16453,23521,RPL13A,0,273,
4166,5139,PDE3A,0,51,
4171,5144,PDE4D,1,69,15115.0
6225,6732,SRPK1,0,349,
8277,10262,SF3B4,1,248,376.0
4981,6146,RPL22,0,266,
18530,26608,TBL2,0,136,
8297,10285,SMNDC1,0,173,
16490,23560,GTPBP4,0,186,
8301,10289,EIF1B,0,171,
8303,10291,SF3A1,0,291,
20592,30968,STOML2,0,122,
20,25,ABL1,0,389,
12412,2249,FGF4,0,5,
4223,5204,PFDN5,0,185,
1388,1660,DHX9,0,529,
16523,23598,PATZ1,0,90,
141,166,AES,0,301,
2937,3609,ILF3,0,463,
6298,7756,ZNF207,0,151,
8347,10342,TFG,0,175,
4256,5245,PHB,0,356,
4259,5250,SLC25A3,0,311,
16070,23107,MRPS27,0,222,
16568,23650,TRIM29,0,105,
17098,57187,THOC2,0,221,
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,0,307,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
8411,10421,CD2BP2,0,194,
2280,2810,SFN,0,290,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
4339,5335,PLCG1,0,279,
8436,10450,PPIE,0,178,
8440,10454,TAB1,0,172,
10489,79666,PLEKHF2,0,127,
16636,23759,PPIL2,0,156,
6403,7919,DDX39B,0,225,
4358,5356,PLRG1,0,208,
8467,10482,NXF1,0,1153,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
8493,10514,MYBBP1A,0,253,
8500,10521,DDX17,0,290,
6471,728937,RPS26P25,0,201,
2382,2932,GSK3B,0,362,
18767,27043,PELP1,0,178,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
6484,8065,CUL5,0,482,
6489,8074,FGF23,0,4,
14682,53938,PPIL3,0,197,
8542,10569,SLU7,0,187,
4461,5496,PPM1G,0,219,
4463,5499,PPP1CA,0,356,
2422,2975,GTF3C1,0,189,
8567,10594,PRPF8,0,294,
14716,2254,FGF9,0,6,
12674,214597,,0,34,
398,481,ATP1B1,0,78,
6543,8175,SF3A2,0,234,
400,483,ATP1B3,0,102,
6559,8200,GDF5,1,9,102.0
8611,10642,IGF2BP1,0,256,
8612,10643,IGF2BP3,0,293,
421,509,ATP5F1C,0,194,
10663,79869,CPSF7,0,100,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
4530,5573,PRKAR1A,1,123,10744.0
6584,8241,RBM10,1,193,17091.0
8267,10250,SRRM1,0,277,
14789,101929876,,0,66,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
8661,10713,USP39,0,199,
18852,27161,AGO2,0,140,
4994,6164,RPL34,0,110,
4790,5889,RAD51C,1,20,6841.0
16896,56945,MRPS22,0,211,
18945,27292,DIMT1,0,145,
16900,56949,XAB2,0,193,
8710,10772,SRSF10,0,149,
6669,8353,HIST1H3E,0,240,
6573,8220,ESS2,0,186,
18967,27316,RBMX,0,235,
546,657,BMPR1A,0,49,
2596,3181,HNRNPA2B1,0,333,
18982,27339,PRPF19,0,274,
2599,3184,HNRNPD,0,342,
2600,3185,HNRNPF,0,374,
2601,3187,HNRNPH1,0,359,
2602,3188,HNRNPH2,0,192,
2604,3190,HNRNPK,0,367,
2605,3191,HNRNPL,0,222,
2606,3192,HNRNPU,0,691,
8768,10856,RUVBL2,0,367,
7266,9092,SART1,0,227,
6736,8449,DHX16,0,183,
12882,51021,MRPS16,0,174,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
2649,3239,HOXD13,1,43,2384.0
6765,8487,GEMIN2,0,182,
8819,10915,TCERG1,0,199,
8823,10921,RNPS1,0,301,
10872,80145,THOC7,0,180,
8298,10286,BCAS2,0,234,
8844,10946,SF3A3,0,239,
12943,83858,ATAD3B,0,141,
2712,3312,HSPA8,0,600,
12954,23524,SRRM2,0,330,
2718,3320,HSP90AA1,0,900,
8865,10969,EBNA1BP2,0,249,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
12968,51116,MRPS2,0,178,
6599,8266,UBL4A,0,306,
8879,10985,GCN1,0,234,
6833,8559,PRPF18,0,211,
4786,5885,RAD21,0,268,
8883,10989,IMMT,0,271,
6836,8563,THOC5,0,184,
4789,5888,RAD51,0,146,
8886,10992,SF3B2,0,370,
21176,64783,RBM15,0,170,
19135,93185,IGSF8,0,189,
4801,5901,RAN,0,253,
8905,11017,SNRNP27,0,139,
2762,3383,ICAM1,0,159,
729,867,CBL,0,276,
13019,83939,EIF2A,0,111,
4833,5936,RBM4,0,155,
8933,11051,NUDT21,0,270,
8934,11052,CPSF6,0,218,
19179,60491,NIF3L1,0,169,
13046,51202,DDX47,0,151,
13055,51213,LUZP4,0,101,
4864,5976,UPF1,0,240,
13061,83987,CCDC8,0,547,
8975,11098,PRSS23,0,41,
8980,11103,KRR1,0,139,
6936,8683,SRSF9,0,195,
800,66489,,0,248,
21283,64960,MRPS15,0,168,
21290,64969,MRPS5,0,178,
4914,284996,RNF149,0,73,
4916,6045,RNF2,0,756,
2879,3549,IHH,1,4,390.0
832,988,CDC5L,0,328,
6977,8726,EED,0,483,
4932,6473,SHOX,1,6,3439.0
17241,57418,WDR18,0,144,
4956,6117,RPA1,0,494,
4957,6118,RPA2,0,471,
8212,10189,ALYREF,0,252,
9055,11190,CEP250,0,242,
4961,6122,RPL3,0,257,
4963,6124,RPL4,0,326,
868,1024,CDK8,0,137,
4966,6128,RPL6,0,408,
4967,6129,RPL7,0,365,
4968,6130,RPL7A,0,334,
4969,6132,RPL8,0,348,
4970,6133,RPL9,0,257,
4971,6134,RPL10,0,448,
4972,6135,RPL11,0,384,
4973,6136,RPL12,0,285,
4974,6137,RPL13,0,358,
4975,6138,RPL15,0,255,
4976,6139,RPL17,0,234,
4977,497661,C18orf32,0,124,
4978,6142,RPL18A,0,275,
4979,6143,RPL19,0,264,
4980,6144,RPL21,0,300,
9077,11218,DDX20,0,150,
4982,6147,RPL23A,0,307,
17271,57461,ISY1,0,178,
2936,3608,ILF2,0,451,
9081,11224,RPL35,0,277,
4986,6154,RPL26,1,306,12804.0
4987,6155,RPL27,0,231,
4988,6156,RPL30,0,238,
4989,6157,RPL27A,0,286,
4990,6158,RPL28,0,245,
4991,6159,RPL29,0,279,
4992,6160,RPL31,0,277,
2880,3550,IK,0,197,
13186,51362,CDC40,0,177,
4995,6165,RPL35A,0,234,
4997,6167,RPL37,0,100,
4998,6168,RPL37A,0,241,
4999,6169,RPL38,0,239,
5000,6170,RPL39,0,131,
5001,6171,RPL41,0,89,
5002,6173,RPL36A,0,135,
5004,6175,RPLP0,0,344,
5005,6176,RPLP1,0,253,
7055,8817,FGF18,0,5,
5010,6181,RPLP2,0,193,
7060,8822,FGF17,0,5,
5013,6184,RPN1,0,262,
5015,6187,RPS2,0,424,
5016,6188,RPS3,0,395,
5017,6189,RPS3A,0,395,
5018,6191,RPS4X,0,360,
5019,6192,RPS4Y1,0,89,
5020,6193,RPS5,0,282,
5021,6194,RPS6,0,353,
5026,6199,RPS6KB2,0,207,
5027,6201,RPS7,0,358,
5028,6202,RPS8,0,448,
5029,6203,RPS9,0,368,
5030,6204,RPS10,0,225,
5031,6205,RPS11,0,255,
5032,6206,RPS12,0,219,
5033,6207,RPS13,0,350,
5034,6208,RPS14,0,263,
5035,6209,RPS15,0,183,
5036,6210,RPS15A,0,333,
5039,6217,RPS16,0,268,
5040,6218,RPS17,0,174,
5043,6222,RPS18,0,306,
5044,6223,RPS19,1,235,16576.0
2997,3676,ITGA4,0,529,
5046,6227,RPS21,0,143,
5047,6228,RPS23,0,259,
5048,6229,RPS24,0,240,
5049,6230,RPS25,0,174,
5050,6231,RPS26,0,151,
5051,6232,RPS27,0,193,
5052,6233,RPS27A,0,304,
5053,6234,RPS28,0,143,
5054,6235,RPS29,0,155,
9158,11331,PHB2,0,325,
1868,2246,FGF1,0,28,
7116,8886,DDX18,0,189,
9165,11338,U2AF2,0,368,
977,1153,CIRBP,0,199,
7125,8896,BUD31,0,167,
7128,8899,PRPF4B,0,198,
21378,65125,WNK1,0,217,
11236,57154,SMURF1,0,390,
15335,54984,PINX1,0,121,
5097,22893,BAHD1,0,49,
19438,388697,HRNR,0,87,
19439,388698,FLG2,0,117,
15241,54881,TEX10,0,129,
1875,2253,FGF8,0,4,
1016,1207,CLNS1A,0,135,
15354,55003,PAK1IP1,0,119,
13311,51503,CWC15,0,189,
7170,140032,RPS4Y2,0,80,
13332,84292,WDR83,0,195,
15384,55037,PTCD3,0,164,
13345,84305,PYM1,0,72,
13355,51547,SIRT7,0,666,
13359,84319,CMSS1,0,82,
13361,84321,THOC3,0,143,
4958,6119,RPA3,0,399,
7224,9040,UBE2M,0,136,
7227,9045,RPL14,0,370,
17470,57693,ZNF317,0,23,
17478,57703,CWC22,0,178,
1098,1314,COPA,0,209,
5199,55681,SCYL2,0,130,
13392,51593,SRRT,0,237,
4964,6125,RPL5,0,282,
5211,22916,NCBP2,0,174,
5212,6426,SRSF1,0,304,
5213,6427,SRSF2,0,259,
16404,23468,CBX5,0,198,
5215,6429,SRSF4,0,165,
5216,6430,SRSF5,0,220,
5217,6431,SRSF6,0,182,
5218,6432,SRSF7,0,222,
5220,6434,TRA2B,0,210,
15474,55145,THAP1,0,102,
5237,6453,ITSN1,0,138,
13433,51645,PPIL1,0,183,
13503,51729,WBP11,0,173,
13437,51649,MRPS23,0,183,
17534,57794,SUGP1,0,60,
19587,94104,PAXBP1,0,139,
7300,9128,PRPF4,0,227,
7301,9129,PRPF3,0,281,
17552,57819,LSM2,0,210,
3217,3921,RPSA,0,276,
17564,57835,SLC4A5,0,61,
11423,51747,LUC7L3,0,181,
13473,51690,LSM7,0,167,
13171,51340,CRNKL1,0,188,
15551,55226,NAT10,0,156,
1221,1457,CSNK2A1,0,615,
2594,3178,HNRNPA1,0,701,
5329,22938,SNW1,0,291,
