Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
8066,10015,PDCD6IP,0,142,
9177,7353,UFD1,0,86,
3095,3784,KCNQ1,1,35,2477.0
1563,1880,GPR183,0,34,
2338,2885,GRB2,0,1081,
11687,2719,GPC3,1,10,64.0
168,207,AKT1,0,378,
1779,2146,EZH2,1,284,1205.0
3768,4654,MYOD1,0,114,
827,983,CDK1,0,415,
1862,2239,GPC4,1,16,162.0
16329,23384,SPECC1L,1,54,4392.0
1869,2247,FGF2,0,42,
1359,1627,DBN1,0,234,
14546,3481,IGF2,1,23,10129.0
6741,8454,CUL1,0,763,
16473,23542,MAPK8IP2,0,94,
988,1173,AP2M1,0,229,
861,1017,CDK2,0,892,
865,1021,CDK6,0,160,
8933,11051,NUDT21,0,270,
872,1028,CDKN1C,1,22,4997.0
16618,23729,SHPK,1,5,19144.0
8173,10142,AKAP9,0,103,
4464,5500,PPP1CB,0,253,
6131,7490,WT1,0,54,
4596,5648,MASP1,1,23,5986.0
