Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
14,19,ABCA1,1,54
53,60,ACTB,0,466
65,81,ACTN4,0,153
68,88,ACTN2,0,105
117,142,PARP1,0,286
135,160,AP2A1,0,121
168,207,AKT1,0,378
169,208,AKT2,0,129
236,291,SLC25A4,0,68
267,328,APEX1,0,111
274,335,APOA1,0,102
277,338,APOB,1,69
287,351,APP,0,2132
301,367,AR,0,301
400,483,ATP1B3,0,102
485,22933,SIRT2,0,64
623,746,TMEM258,1,1
669,801,CALM1,0,524
676,811,CALR,0,158
679,815,CAMK2A,0,167
680,816,CAMK2B,1,90
827,983,CDK1,0,415
861,1017,CDK2,0,892
891,1050,CEBPA,0,132
892,1051,CEBPB,0,123
1004,1191,CLU,0,123
1147,1374,CPT1A,0,57
1148,1375,CPT1B,0,21
1158,1385,CREB1,0,198
1159,1386,ATF2,0,247
1160,1387,CREBBP,0,400
1171,1399,CRKL,0,130
1173,1401,CRP,1,28
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1224,1460,CSNK2B,0,305
1259,1499,CTNNB1,0,395
1268,1509,CTSD,0,61
1384,1655,DDX5,0,449
1591,1915,EEF1A1,0,613
1604,1937,EEF1G,0,173
1605,1938,EEF2,0,292
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1741,2099,ESR1,0,789
1765,2130,EWSR1,0,698
1812,2180,ACSL1,0,14
1813,2181,ACSL3,0,51
1814,2182,ACSL4,0,37
1822,2192,FBLN1,0,75
1824,2194,FASN,0,115
1897,2280,FKBP1A,0,70
1920,2309,FOXO3,0,81
1927,2316,FLNA,0,359
1943,2335,FN1,0,792
2019,2475,MTOR,0,162
2031,2495,FTH1,0,65
2048,2521,FUS,0,354
2069,2547,XRCC6,0,285
2109,2590,GALNT2,1,27
2115,2597,GAPDH,0,304
2149,2645,GCK,0,29
2150,2646,GCKR,1,5
2338,2885,GRB2,0,1081
2361,2908,NR3C1,0,242
2463,3020,H3F3A,0,131
2501,3066,HDAC2,0,387
2523,3090,HIC1,0,31
2535,3106,HLA-B,0,333
2577,3159,HMGA1,1,105
2585,3169,FOXA1,0,45
2588,3172,HNF4A,0,106
2600,3185,HNRNPF,0,374
2697,3297,HSF1,0,116
2703,3303,HSPA1A,0,353
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2898,3569,IL6,1,14
2934,3606,IL18,1,10
2956,3630,INS,1,35
2967,3643,INSR,0,128
2973,3651,PDX1,0,24
3043,3725,JUN,0,408
3222,3929,LBP,1,19
3242,3952,LEP,1,12
3276,3990,LIPC,0,16
3278,3992,FADS1,1,20
3300,4023,LPL,1,32
3308,4036,LRP2,0,58
3354,4088,SMAD3,0,417
3358,4092,SMAD7,0,96
3522,4297,KMT2A,0,113
3561,4343,MOV10,0,1178
3923,4836,NMT1,0,79
3930,4846,NOS3,1,79
3986,4914,NTRK1,0,1965
4051,4999,ORC2,0,67
4259,5250,SLC25A3,0,311
4371,5371,PML,0,237
4423,5444,PON1,1,3
4426,5449,POU1F1,0,24
4428,5451,POU2F1,0,107
4440,5465,PPARA,0,83
4521,5563,PRKAA2,0,171
4524,5566,PRKACA,0,420
4526,5568,PRKACG,0,158
4534,5578,PRKCA,0,395
4609,5663,PSEN1,0,137
4624,5684,PSMA3,0,301
4644,5705,PSMC5,0,202
4666,5730,PTGDS,0,36
4812,5914,RARA,0,145
4822,5925,RB1,0,257
4859,5970,RELA,0,419
5072,6256,RXRA,0,156
5073,6257,RXRB,0,82
5074,6258,RXRG,0,36
5123,6319,SCD,0,37
5148,6347,CCL2,1,31
5152,6352,CCL5,0,47
5184,6390,SDHB,0,90
5245,6462,SHBG,1,65
5254,6472,SHMT2,0,455
5329,22938,SNW1,0,291
5337,6567,SLC16A2,0,45
5392,6625,SNRNP70,0,244
5397,6631,SNRPC,0,247
5405,6640,SNTA1,0,99
5432,6667,SP1,0,441
5477,6722,SRF,0,111
5487,6733,SRPK2,0,460
5523,6774,STAT3,0,292
5534,6785,ELOVL4,0,20
5578,6839,SUV39H1,0,190
5659,6927,HNF1A,0,81
5664,6934,TCF7L2,1,60
5730,7021,TFAP2B,1,18
5855,7157,TP53,0,1001
5981,7316,UBC,0,1647
5994,7329,UBE2I,0,502
6036,7376,NR1H2,0,61
6056,7402,UTRN,0,61
6147,7514,XPO1,0,1256
6167,7536,SF1,0,265
6543,8175,SF3A2,0,234
6560,8202,NCOA3,0,134
6570,8216,LZTR1,0,58
6573,8220,ESS2,0,186
6720,8431,NR0B2,0,65
6836,8563,THOC5,0,184
6904,8648,NCOA1,0,122
7018,8777,MPDZ,0,52
7084,8850,KAT2B,0,206
7089,8856,NR1I2,1,38
7113,8882,ZPR1,1,68
7266,9092,SART1,0,227
7344,9179,AP4M1,0,37
7498,9370,ADIPOQ,1,24
7537,9415,FADS2,1,24
7698,9611,NCOR1,0,179
7699,9612,NCOR2,0,136
8027,9970,NR1I3,1,31
8103,10062,NR1H3,1,43
8232,10211,FLOT1,0,121
8299,337967,KRTAP6-2,0,188
8300,337968,KRTAP6-3,0,162
8304,337972,KRTAP19-5,0,83
8409,10419,PRMT5,0,360
8438,10452,TOMM40,1,117
8442,10456,HAX1,0,131
8445,10459,MAD2L2,0,63
8477,10492,SYNCRIP,0,459
8484,10499,NCOA2,0,103
8503,10524,KAT5,0,265
