Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,1,354,49.0
3072,3758,KCNJ1,1,12,8691.0
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6153,7520,XRCC5,0,233,
4110,5071,PRKN,0,426,
8208,10180,RBM6,0,23,
13656,84708,LNX1,0,497,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
6167,7536,SF1,0,265,
25,30,ACAA1,0,54,
26,31,ACACA,0,84,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
8227,10206,TRIM13,0,25,
16422,56257,MEPCE,0,186,
16424,56259,CTNNBL1,0,171,
45,51,ACOX1,0,51,
18478,26528,DAZAP1,0,80,
16431,23499,MACF1,0,74,
4145,5111,PCNA,0,390,
51,58,ACTA1,1,200,602.0
3827,4716,NDUFB10,0,77,
53,60,ACTB,0,466,
59,70,ACTC1,0,65,
16444,23512,SUZ12,0,338,
61,72,ACTG2,0,123,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
16453,23521,RPL13A,0,273,
14410,53371,NUP54,0,63,
8267,10250,SRRM1,0,277,
20227,29979,UBQLN1,0,283,
16462,23530,NNT,0,47,
8271,10254,STAM2,0,74,
6225,6732,SRPK1,0,349,
82,103,ADAR,0,75,
3427,4172,MCM3,0,128,
2137,2631,NIPSNAP2,0,50,
16474,23543,RBFOX2,0,110,
8284,10270,AKAP8,0,69,
7573,9463,PICK1,0,404,
8287,10273,STUB1,0,258,
2144,2639,GCDH,0,38,
4193,5167,ENPP1,0,21,
2605,3191,HNRNPL,0,222,
8296,10284,SAP18,0,149,
14682,53938,PPIL3,0,197,
15893,22919,MAPRE1,0,177,
8301,10289,EIF1B,0,171,
8303,10291,SF3A1,0,291,
8306,10294,DNAJA2,0,114,
21523,229279,,0,31,
8212,10189,ALYREF,0,252,
7005,8761,PABPC4,0,142,
2171,2670,GFAP,0,110,
16508,23582,CCNDBP1,0,155,
5937,7265,TTC1,0,93,
3141,3837,KPNB1,0,340,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
3465,4218,RAB8A,0,62,
133,158,ADSL,0,66,
8327,10318,TNIP1,0,124,
