Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
6150,7517,,0,143,
6153,7520,,0,233,
2059,2534,,0,410,
6159,7528,,0,172,
20,25,,0,389,
2069,2547,,0,285,
4145,5111,,0,390,
20531,30834,,0,26,
2104,378708,,0,33,
10297,51455,,0,27,
18142,26013,,0,45,
4166,5139,,0,51,
18507,26574,,0,69,
4185,5159,,0,111,
2152,2648,,0,135,
8306,10294,,0,114,
117,142,,0,286,
137,162,,0,93,
138,163,,0,127,
4254,5243,,1,31,4.0
168,207,,0,378,
174,213,,0,200,
8376,10382,,0,103,
187,226,,0,141,
188,55655,,0,36,
4291,5286,,0,58,
8389,10397,,0,110,
4295,5290,,1,82,656.0
2248,2776,,0,89,
8395,10403,,0,94,
4300,5295,,0,307,
4301,5296,,0,144,
213,267,,0,113,
12511,116028,,0,13,
8416,10426,,0,144,
20710,63967,,0,35,
6378,7874,,0,313,
8431,10444,,0,21,
249,309,,0,107,
8442,10456,,1,131,55.0
4349,5347,,0,268,
6401,7917,,0,302,
263,324,,0,301,
265,326,,0,94,
8459,10474,,0,80,
8467,10482,,0,1153,
729,867,,0,276,
4376,5378,,0,57,
5850,7150,,0,279,
4385,5395,,1,56,1903.0
2338,2885,,0,1081,
16680,353497,,0,10,
303,369,,0,104,
4401,5422,,1,69,3.0
1758,2120,,1,38,2873.0
8503,10524,,0,265,
4408,5429,,0,46,
4423,5444,,1,3,3450.0
337,408,,0,314,
2399,2950,,0,69,
2405,2956,,1,87,12.0
4463,5499,,0,356,
4465,5501,,0,308,
18802,27097,,0,46,
20857,64210,,0,193,
4477,5515,,0,262,
4482,5521,,0,159,
389,472,,1,218,16.0
4494,5533,,0,27,
2458,3014,,0,307,
413,498,,0,213,
418,506,,0,158,
3142,3838,,0,225,
4524,5566,,0,420,
436,526,,0,114,
10677,79885,,0,132,
4535,5579,,0,202,
4536,5580,,0,234,
6586,8243,,0,148,
4546,5590,,0,229,
4547,5591,,0,312,
2500,3065,,0,611,
453,545,,0,134,
6599,8266,,0,306,
16853,56896,,0,21,
472,571,,0,51,
6619,8295,,0,125,
2524,3091,,0,182,
481,580,,0,282,
6907,8651,,0,76,
16872,56916,,0,126,
835,991,,0,161,
