Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C4020869,Abnormality of the abdomen,0.2,2310.6153846153848,0.014609741397491258,4422.923076923077,0.9156470479019682,0.4
C0221209,Pelvic kidney,0.0,5927.3,0.001760966181413129,6290.3,0.7151413189771197,0.1
C1837458,Impaired smooth pursuit,0.0,8705.692307692309,0.00017497839446572365,6104.923076923077,0.5465489231340512,0.0
C0012833,Dizziness,0.0,6340.392857142857,0.0029865376257751965,5427.5,0.6943788997785932,0.13333333333333333
C1839326,Abnormally-shaped vertebrae,0.0,5200.419354838709,0.0021291669721719164,4677.451612903225,0.7623826999907088,0.03333333333333333
C0235986,Growth hormone excess,0.0,3724.4285714285716,0.0015588067472754364,4149.5,0.8362786055795386,0.0
C0024591,Malignant hyperpyrexia due to anesthesia,0.2,2676.0,0.1245222430534714,6438.6,0.8526801874970993,0.4
C2981150,Uranostaphyloschisis,0.0,5049.830303030303,0.004257847116859301,7079.781818181818,0.7635958346853138,0.02389705882352941
C0011991,Diarrhea,0.0,4679.701754385965,0.003431618649582702,4744.596491228071,0.7827656549640414,0.01818181818181818
C1136249,"Mental Retardation, X-Linked",0.0,7846.473684210527,0.0003409832769484789,8071.578947368421,0.6436797752808989,0.0
C4280518,Hypertrophy of craniofacial bones,0.0,7181.1,0.0006316105098063058,4844.5,0.658991971040052,0.0
C1848207,Poor speech,0.0,8646.18918918919,0.0007227673996300715,7116.72972972973,0.5989298714374226,0.0
C0334588,Giant Cell Glioblastoma,0.2,3814.0,0.015341987760662082,4971.75,0.845075423532142,0.35
C0687120,Nephronophthisis,0.0,4490.944444444444,0.006964695748529362,11833.722222222223,0.7823784762523796,0.25
C0423110,Downward slant of palpebral fissure,0.00625,5640.113924050633,0.003914200107280155,7046.360759493671,0.7367335798401795,0.03791666666666667
C0038271,Stereotyped Behavior,0.0,6552.0526315789475,0.002244470283026735,7079.1578947368425,0.6961774091113279,0.05833333333333333
C1833118,"Cataract, Pulverulent",0.55,1818.1818181818182,0.2706549277827737,3098.4545454545455,0.914413348185278,0.55
C4024753,Abnormality of the retinal vasculature,0.10333333333333332,4709.607142857143,0.05039798065890024,7109.125,0.7803338604405996,0.19
C1836623,Low to undetectable plasma cortisol,0.5,1611.0833333333333,0.061957005525775155,4674.666666666667,0.9350847064284056,0.5
C1837066,Recurrent viral infections,0.3,2679.4,0.0702425392480543,5173.0,0.8748560950700955,0.35
C0427065,Distal muscle weakness,0.0,4905.870967741936,0.0025414418513060575,6373.4838709677415,0.770501777822085,0.05
C4024756,Abnormality of macular pigmentation,0.15,4069.6,0.15637261861583934,6567.2,0.8142164144461981,0.4
C0014544,Epilepsy,0.0,5594.300180831827,0.008312652617364188,6075.186256781193,0.7350337304335353,0.01633116883116883
C1832160,Poor temperature regulation,0.0,5082.0,0.0022856128283588904,5472.2,0.7096022648164478,0.1
C1849314,Absence of radius and ulna,0.45,2797.8,0.10444645569193586,3660.6,0.8717876705969733,0.45
C0332563,Papule,0.05,5639.590909090909,0.0058180466008157655,5578.568181818182,0.7402500813461628,0.095
C0023473,"Myeloid Leukemia, Chronic",0.2,2923.304347826087,0.012194503294758843,4313.217391304348,0.8594702950373053,0.2333333333333333
C0424711,Orbital separation diminished,0.0,5907.04347826087,0.0014576329057584554,7715.739130434783,0.7234110399058853,0.03333333333333333
