Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
12024,149708,WFDC5,0,8,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
19879,4869,NPM1,0,746,
5641,6908,TBP,0,243,
6666,8350,HIST1H3A,0,309,
16727,286053,NSMCE2,0,32,
7181,8975,USP13,0,53,
8719,10783,NEK6,0,151,
3601,4436,MSH2,0,132,
12818,50943,FOXP3,0,77,
6675,8359,HIST1H4A,0,181,
6165,7534,YWHAZ,0,662,
13335,51527,GSKIP,1,6,84.0
537,648,BMI1,0,399,
9145,11315,PARK7,0,81,
4869,5981,RFC1,0,96,
4641,5701,PSMC2,0,162,
6697,8394,PIP5K1A,0,41,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
18478,26528,DAZAP1,0,80,
861,1017,CDK2,0,892,
561,672,BRCA1,0,609,
563,675,BRCA2,0,90,
53,60,ACTB,0,466,
14393,151648,SGO1,0,54,
16444,23512,SUZ12,0,338,
8629,10664,CTCF,0,53,
8768,10856,RUVBL2,0,367,
6752,8467,SMARCA5,0,215,
66,86,ACTL6A,0,155,
8169,10138,YAF2,0,52,
3141,3837,KPNB1,0,340,
20038,2078,ERG,0,88,
16967,19357,,0,11,
15945,22976,PAXIP1,0,266,
8267,10250,SRRM1,0,277,
13389,51588,PIAS4,0,100,
590,708,C1QBP,0,235,
6669,8353,HIST1H3E,0,240,
5712,7001,PRDX2,1,118,6798.0
7249,9070,ASH2L,0,96,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
6741,8454,CUL1,0,763,
5207,6421,SFPQ,0,234,
5723,7013,TERF1,0,323,
6748,8463,TEAD2,0,83,
10334,67849,,0,19,
869,1025,CDK9,0,247,
8288,10274,STAG1,0,41,
8296,10284,SAP18,0,149,
2493,3054,HCFC1,0,121,
6760,8480,RAE1,0,130,
11027,113130,CDCA5,0,62,
7284,9112,MTA1,0,128,
1653,1994,ELAVL1,0,1866,
1146,1373,CPS1,0,48,
15996,23028,KDM1A,0,374,
2173,2672,GFI1,0,17,
18046,25895,EEF1AKMT3,0,63,
6677,8361,HIST1H4F,0,104,
5204,6418,SET,0,167,
7298,9126,SMC3,1,144,3.0
1160,1387,CREBBP,0,400,
10677,79885,HDAC11,0,132,
3722,4602,MYB,0,93,
5772,7067,THRA,0,110,
5773,7068,THRB,0,75,
16015,23047,PDS5B,0,44,
15504,677770,SCARNA22,0,117,
6289,55904,KMT2E,1,6,3559.0
2708,3308,HSPA4,0,366,
3353,4087,SMAD2,0,394,
6809,8535,CBX4,0,133,
12954,23524,SRRM2,0,330,
14703,53981,CPSF2,0,80,
16030,23063,WAPL,0,46,
16031,55832,CAND1,0,700,
2722,3326,HSP90AB1,0,543,
18085,25942,SIN3A,0,254,
9894,13006,,0,33,
6484,8065,CUL5,0,482,
18601,20843,,0,14,
20679,63922,CHTF18,0,27,
6159,7528,YY1,0,172,
8881,10987,COPS5,0,828,
4786,5885,RAD21,1,268,5.0
16563,23645,PPP1R15A,0,28,
18613,53615,MBD3,0,144,
701,837,CASP4,0,59,
117,142,PARP1,0,286,
4801,5901,RAN,0,253,
16066,55869,HDAC8,0,38,
18332,26270,FBXO6,0,622,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
