Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
20,25,ABL1,0,389,
8217,10196,PRMT3,0,45,
26,31,ACACA,0,84,
16419,56254,RNF20,0,83,
8228,10207,PATJ,0,76,
38,43,ACHE,0,18,
8231,10210,TOPORS,0,58,
8232,10211,FLOT1,0,121,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
8248,10228,STX6,0,61,
16444,23512,SUZ12,0,338,
8256,10238,DCAF7,0,62,
16449,23517,MTREX,0,252,
66,86,ACTL6A,0,155,
16453,23521,RPL13A,0,273,
8267,10250,SRRM1,0,277,
16460,23528,ZNF281,0,56,
8270,10253,SPRY2,0,130,
8271,10254,STAM2,0,74,
8277,10262,SF3B4,1,248,4190.0
8287,10273,STUB1,0,258,
8290,10277,UBE4B,0,79,
8296,10284,SAP18,0,149,
16492,23564,DDAH2,0,38,
8303,10291,SF3A1,0,291,
8306,10294,DNAJA2,0,114,
117,142,PARP1,0,286,
8212,10189,ALYREF,0,252,
1386,1657,DMXL1,0,7,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
135,160,AP2A1,0,121,
137,162,AP1B1,0,93,
138,163,AP2B1,0,127,
16523,23598,PATZ1,0,90,
141,166,AES,0,301,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
151,182,JAG1,0,12,
8356,287,ANK2,0,31,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
8362,10362,HMG20B,0,86,
172,211,ALAS1,0,69,
174,213,ALB,0,200,
8372,10376,TUBA1B,0,125,
8375,10381,TUBB3,0,121,
8377,10383,TUBB4B,0,154,
8386,10393,ANAPC10,0,48,
195,238,ALK,0,98,
8389,10397,NDRG1,0,110,
8391,10399,RACK1,0,286,
16584,23673,STX12,0,98,
8395,10403,NDC80,0,94,
8401,10411,RAPGEF3,0,15,
8403,10413,YAP1,0,137,
8409,10419,PRMT5,0,360,
220,274,BIN1,0,70,
8415,10425,ARIH2,0,75,
228,283,ANG,0,11,
16616,154796,AMOT,0,133,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
242,302,ANXA2,0,200,
8440,10454,TAB1,0,172,
261,322,APBB1,0,95,
16647,23770,FKBP8,0,104,
8459,10474,TADA3,0,80,
270,331,XIAP,0,164,
8466,23592,LEMD3,0,34,
8467,10482,NXF1,0,1153,
8468,10483,SEC23B,0,54,
16661,23788,MTCH2,0,60,
16663,23790,,0,146,
8477,10492,SYNCRIP,0,459,
8478,10493,VAT1,0,20,
287,351,APP,0,2132,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
15831,22856,CHSY1,0,17,
16682,23834,,0,19,
301,367,AR,0,301,
303,369,ARAF,0,104,
306,373,TRIM23,0,265,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
8504,10525,HYOU1,0,80,
8506,10527,IPO7,0,94,
319,390,RND3,0,14,
8512,10535,RNASEH2A,1,41,820.0
321,392,ARHGAP1,0,48,
8514,10537,UBD,0,23,
2457,68549,,0,54,
8522,10549,PRDX4,0,57,
8527,10554,AGPAT1,0,14,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
339,410,ARSA,0,32,
340,411,ARSB,1,15,731.0
8540,10567,RABAC1,0,83,
350,427,ASAH1,0,19,
2789,3423,IDS,1,46,9893.0
8547,10574,CCT7,0,189,
356,65970,,0,129,
8549,10576,CCT2,0,217,
16744,56704,JPH1,0,40,
60,71,ACTG1,0,187,
8558,10585,POMT1,1,16,5988.0
8567,10594,PRPF8,0,294,
385,467,ATF3,0,63,
8581,10609,P3H4,0,17,
393,476,ATP1A1,0,160,
400,483,ATP1B3,0,102,
403,488,ATP2A2,0,84,
8597,10627,MYL12A,0,66,
413,498,ATP5F1A,0,213,
8606,10636,RGS14,0,20,
418,506,ATP5F1B,0,158,
8612,10643,IGF2BP3,0,293,
421,509,ATP5F1C,0,194,
8623,10657,KHDRBS1,0,191,
435,525,ATP6V1B1,0,97,
446,537,ATP6AP1,0,30,
448,539,ATP5PO,0,106,
453,545,ATR,0,134,
455,547,KIF1A,1,38,5554.0
8654,10694,CCT8,0,181,
16848,56891,LGALS14,0,35,
8661,10713,USP39,0,199,
473,572,BAD,0,70,
8673,10726,NUDC,0,89,
482,581,BAX,0,86,
16872,56916,SMARCAD1,0,126,
493,593,BCKDHA,0,15,
496,596,BCL2,0,136,
8689,253012,HEPACAM2,0,34,
502,602,BCL3,0,52,
503,604,BCL6,0,158,
509,613,BCR,0,97,
8702,10762,NUP50,0,99,
16896,56945,MRPS22,0,211,
8709,10771,ZMYND11,0,61,
8719,10783,NEK6,0,151,
531,641,BLM,0,100,
537,648,BMI1,0,399,
549,660,BMX,0,32,
8742,10813,UTP14A,0,106,
8747,10818,FRS2,0,34,
16941,57003,CCDC47,0,43,
561,672,BRCA1,0,609,
562,673,BRAF,1,63,106.0
563,675,BRCA2,0,90,
16948,89780,WNT3A,0,27,
568,682,BSG,0,154,
8765,7270,TTF1,0,18,
575,689,BTF3,0,55,
8769,10857,PGRMC1,0,59,
584,701,BUB1B,1,98,37.0
590,708,C1QBP,0,235,
16975,155348,,0,124,
16988,57062,DDX24,0,132,
8797,10891,PPARGC1A,0,75,
8814,10910,SUGT1,0,89,
627,753,LDLRAD4,0,47,
8821,10919,EHMT2,0,160,
17017,57096,RPGRIP1,0,59,
642,773,CACNA1A,0,100,
17039,57120,GOPC,0,102,
659,790,CAD,0,131,
664,99100,,0,81,
8860,10963,STIP1,0,162,
669,801,CALM1,0,524,
672,805,CALM2,0,174,
673,808,CALM3,0,132,
8866,10970,CKAP4,0,85,
8867,10971,YWHAQ,0,464,
678,814,CAMK4,0,21,
679,815,CAMK2A,0,167,
680,816,CAMK2B,0,90,
681,817,CAMK2D,0,86,
682,818,CAMK2G,0,101,
8875,10980,COPS6,0,321,
685,821,CANX,0,208,
17070,155459,,0,51,
8879,10985,GCN1,0,234,
8881,10987,COPS5,0,828,
8886,10992,SF3B2,0,370,
696,832,CAPZB,0,128,
8894,11004,KIF2C,0,65,
705,841,CASP8,0,196,
706,842,CASP9,0,60,
712,99152,,0,36,
719,857,CAV1,0,220,
722,860,RUNX2,0,63,
17107,221037,JMJD1C,0,17,
724,862,RUNX1T1,0,105,
8918,11030,RBPMS,0,240,
