Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
1,2,,0,105,
6147,7514,,0,1256,
16388,23450,,0,489,
16389,23451,,0,446,
4102,5062,,0,154,
12297,17248,,0,4,
14346,151568,,0,4,
2059,2534,,0,410,
13,18,,0,46,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
2755,3376,,0,109,
6162,7531,,0,426,
8211,10188,,0,94,
8212,10189,,0,252,
2069,2547,,0,285,
4119,5080,,0,156,
12312,17279,,0,8,
4100,5058,,0,161,
16410,23476,,0,76,
29,34,,0,88,
30,35,,0,38,
31,36,,0,47,
4129,5093,,0,192,
2115,2597,,0,304,
16419,56254,,0,83,
6180,6720,,0,72,
15025,9095,,0,12,
4140,5105,,0,98,
45,51,,0,51,
20526,30827,,0,39,
4144,5110,,0,115,
4145,5111,,0,390,
8185,10155,,0,256,
53,60,,0,466,
8246,10226,,0,84,
6153,7520,,0,233,
8248,10228,,0,61,
15028,54575,,0,43,
2728,3337,,0,105,
16444,23512,,0,338,
8254,10236,,0,273,
15029,54576,,0,23,
8256,10238,,0,62,
65,81,,0,153,
67,87,,0,164,
16453,23521,,0,273,
7521,9397,,0,23,
3551,4331,,0,63,
8267,10250,,0,277,
6498,8085,,1,44,4804.0
4026,4967,,0,52,
7079,8844,,0,22,
6225,6732,,0,349,
8547,10574,,0,189,
2132,2625,,0,42,
2133,2626,,1,36,122.0
8287,10273,,0,258,
8290,10277,,0,79,
6843,8570,,0,99,
358,438,,0,23,
2152,2648,,0,135,
105,128,,0,42,
16490,23560,,0,186,
6251,7681,,0,160,
4027,4968,,1,10,40.0
8303,10291,,0,291,
8306,10294,,0,114,
6163,7532,,0,542,
117,142,,0,286,
2527,3094,,0,77,
20,25,,0,389,
6267,7704,,0,166,
3141,3837,,0,340,
6165,7534,,0,662,
129,154,,0,276,
131,156,,0,101,
6752,8467,,0,215,
705,841,,0,196,
10378,51478,,0,33,
16523,23598,,0,90,
3997,4926,,0,111,
706,842,,0,60,
4239,5223,,0,54,
4240,5224,,0,26,
16531,23608,,0,77,
20629,149428,,0,16,
16534,23612,,0,98,
25,30,,0,54,
152,183,,0,27,
12441,6041,,0,7,
4250,5236,,0,62,
4253,5241,,0,81,
158,190,,1,16,159.0
16543,23623,,0,82,
4256,5245,,0,356,
161,196,,1,49,57.0
18759,27034,,0,65,
168,207,,0,378,
169,208,,0,129,
4266,5257,,0,21,
2220,2735,,0,66,
177,216,,0,44,
178,217,,1,80,5086.0
179,218,,0,54,
180,219,,0,83,
182,221,,0,77,
6327,7799,,0,15,
187,226,,0,141,
190,230,,0,94,
191,231,,0,63,
2242,2770,,0,107,
195,238,,0,98,
6341,7818,,0,140,
8391,10399,,0,286,
16584,23673,,0,98,
8393,10401,,0,69,
15487,55159,,0,48,
4300,5295,,0,307,
4301,5296,,0,144,
2254,2783,,0,119,
4305,5300,,0,309,
8403,10413,,0,137,
16369,23429,,0,63,
214,268,,1,7,240.0
215,269,,1,7,1352.0
12504,50484,,0,17,
8409,10419,,0,360,
2267,2796,,1,7,200.0
4317,5313,,0,22,
4319,5315,,0,194,
2272,2801,,0,455,
17670,56252,,0,44,
228,283,,0,11,
8421,10432,,0,117,
2278,5929,,0,114,
20711,63970,,0,2,
2280,2810,,0,290,
2599,3184,,0,342,
6378,7874,,0,313,
236,291,,0,68,
237,292,,0,335,
241,301,,0,169,
242,302,,0,200,
6867,8607,,0,279,
4340,5336,,0,126,
8440,10454,,0,172,
10489,79666,,0,127,
8444,10458,,0,71,
4349,5347,,0,268,
12542,2963,,0,92,
4782,5881,,0,24,
6400,7916,,0,59,
11648,133746,,0,12,
6403,7919,,0,225,
7353,9188,,0,228,
6406,7923,,0,39,
263,324,,0,301,
18476,26524,,0,158,
8459,10474,,0,80,
270,331,,0,164,
4367,5366,,0,14,
16656,23780,,0,32,
274,335,,0,102,
8467,10482,,0,1153,
10286,24144,,0,382,
729,867,,0,276,
8475,10490,,0,79,
284,348,,0,70,
8477,10492,,0,459,
2334,2877,,0,23,
287,351,,0,2132,
2336,2879,,1,53,141.0
2338,2885,,0,1081,
8483,10498,,0,96,
8484,10499,,0,103,
2601,3187,,0,359,
10535,79718,,0,69,
18728,26986,,0,504,
4828,5931,,0,230,
3848,4738,,0,325,
6444,7994,,0,50,
301,367,,1,301,275.0
303,369,,0,104,
4401,5422,,0,69,
10547,79730,,1,2,2491.0
8500,10521,,0,290,
4852,5962,,0,90,
8503,10524,,0,265,
4409,5430,,0,345,
4410,5431,,0,133,
4411,5432,,0,122,
316,387,,0,185,
4413,5434,,0,126,
6148,7515,,0,82,
4415,5436,,0,106,
6465,8031,,0,31,
10294,7763,,0,20,
18758,27033,,0,53,
4423,5444,,1,3,38.0
7930,9861,,0,122,
6917,8662,,0,140,
4428,5451,,0,107,
4429,5452,,0,31,
334,405,,0,60,
18767,27043,,0,178,
18768,27044,,0,91,
337,408,,0,314,
338,409,,0,366,
6883,8626,,0,143,
4437,5460,,0,68,
4442,5468,,0,167,
4443,5469,,0,124,
2396,2947,,0,33,
2399,2950,,0,69,
18784,92609,,0,89,
8545,10572,,0,41,
