Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4096,5053,,0,16,
1,2,,0,105,
8195,10165,,0,96,
16388,23450,,0,489,
4102,5062,,0,154,
10247,7745,,0,16,
2059,2534,,0,410,
13,18,,0,46,
4110,5071,,1,426,1890.0
685,821,,0,208,
6160,7529,,0,398,
6162,7531,,0,426,
8211,10188,,0,94,
20,25,,0,389,
21,26,,0,54,
8214,10193,,0,64,
4100,5058,,0,161,
8218,10197,,0,195,
14365,282682,,0,3,
8222,10201,,0,15,
2714,3315,,0,435,
4128,5092,,0,96,
4130,5094,,0,197,
4131,5095,,0,19,
4132,5096,,0,21,
8232,10211,,0,121,
8233,10212,,0,84,
8234,10213,,0,120,
20523,30818,,0,29,
2092,2571,,0,35,
7858,9782,,0,313,
5469,6714,,0,525,
4145,5111,,0,390,
8129,10095,,0,73,
51,58,,0,200,
52,59,,0,95,
53,60,,0,466,
60,71,,0,187,
8256,10238,,0,62,
16449,23517,,0,252,
8259,10241,,0,202,
20377,226977,,0,28,
3425,4170,,0,75,
5574,6835,,0,56,
19029,27429,,1,68,825.0
6225,6732,,0,349,
83,104,,0,38,
4182,5155,,1,27,7.0
4183,5156,,0,65,
2136,2629,,1,52,350.0
4185,5159,,1,111,518.0
6159,7528,,0,172,
2019,2475,,0,162,
8287,10273,,0,258,
96,119,,0,24,
2147,2643,,1,41,9650.0
4196,5170,,0,108,
101,124,,0,26,
102,125,,0,31,
103,126,,0,30,
104,127,,0,25,
105,128,,0,42,
106,130,,0,30,
107,131,,0,26,
6252,105988,,0,26,
11621,81550,,0,31,
20592,30968,,0,122,
1384,1655,,0,449,
6163,7532,,0,542,
117,142,,1,286,962.0
16404,23468,,0,198,
2171,2670,,0,110,
6165,7534,,0,662,
6848,8575,,1,61,2061.0
7243,9063,,0,204,
131,156,,0,101,
4801,5901,,0,253,
136,161,,0,64,
21186,64795,,0,34,
4239,5223,,0,54,
2073,2551,,0,39,
2200,2705,,0,24,
4251,5238,,0,29,
16541,23621,,0,32,
16543,23623,,0,82,
4256,5245,,0,356,
18594,26747,,0,97,
4259,5250,,0,311,
2212,2720,,0,35,
168,207,,0,378,
169,208,,0,129,
711,847,,0,66,
12658,494514,,0,18,
174,213,,0,200,
177,216,,1,44,2746.0
178,217,,0,80,
8372,10376,,0,125,
18613,53615,,0,144,
16567,23649,,0,68,
16568,23650,,0,105,
8377,10383,,0,154,
187,226,,0,141,
7303,9131,,0,92,
189,229,,0,39,
190,230,,0,94,
2240,2768,,0,43,
2241,2769,,0,27,
2243,2771,,0,209,
3446,4193,,0,470,
4295,5290,,0,82,
716,6575,,1,5,127.0
2251,2780,,0,15,
4300,5295,,0,307,
4301,5296,,0,144,
2254,2783,,0,119,
4305,5300,,0,309,
6359,7846,,0,399,
8228,10207,,0,76,
7986,9924,,0,343,
220,274,,0,70,
6371,7866,,0,19,
2276,2805,,0,80,
1062,1277,,0,56,
16616,154796,,0,133,
236,291,,0,68,
237,292,,0,335,
4334,5330,,0,58,
19837,29110,,0,152,
4337,5333,,0,55,
242,302,,0,200,
4339,5335,,0,279,
20725,55596,,0,129,
8438,10452,,0,117,
8439,1742,,0,129,
4344,5340,,0,68,
8442,10456,,0,131,
4349,5347,,0,268,
254,314,,0,43,
255,316,,0,24,
6401,7917,,0,302,
259,320,,0,22,
261,322,,0,95,
16647,23770,,0,104,
4361,5359,,0,130,
267,328,,0,111,
4482,5521,,1,159,1947.0
2319,2861,,0,18,
272,333,,0,61,
273,334,,0,45,
274,335,,0,102,
8467,10482,,0,1153,
10517,79698,,0,12,
16663,23790,,0,146,
2328,2870,,0,30,
14009,85302,,0,237,
284,348,,1,70,3179.0
8477,10492,,0,459,
287,351,,1,2132,325.0
6147,7514,,0,1256,
10529,79711,,0,121,
2338,2885,,0,1081,
2340,2887,,0,62,
3283,4000,,0,258,
2343,2890,,0,45,
12584,50628,,0,273,
5852,7153,,0,164,
16684,56604,,0,13,
301,367,,0,301,
4398,5413,,0,32,
4399,5414,,0,23,
6536,8161,,0,110,
16691,56616,,0,54,
8500,10521,,0,290,
2357,2904,,0,56,
4407,5428,,1,8,5119.0
8504,10525,,0,80,
313,382,,0,143,
4410,5431,,0,133,
16095,55902,,0,21,
316,387,,0,185,
8510,10533,,0,52,
4415,5436,,0,106,
4416,5437,,0,98,
3808,4697,,0,107,
4419,5440,,0,44,
4420,5441,,0,96,
2375,2923,,0,144,
1420,1716,,0,67,
4428,5451,,0,107,
4429,5452,,0,31,
2382,2932,,0,362,
4431,5454,,0,14,
12625,116224,,0,19,
2386,2936,,1,44,4893.0
6483,55957,,0,65,
1422,1718,,0,20,
8932,11047,,0,88,
4442,5468,,0,167,
14686,53944,,0,17,
8547,10574,,0,189,
