Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
10241,79228,THOC6,0,158,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
8202,10174,SORBS3,0,156,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
8212,10189,ALYREF,0,252,
6165,7534,YWHAZ,0,662,
14358,134492,NUDCD2,0,49,
6167,7536,SF1,0,265,
14682,53938,PPIL3,0,197,
6180,6720,SREBF1,0,72,
16422,56257,MEPCE,0,186,
16424,56259,CTNNBL1,0,171,
18780,27068,PPA2,0,36,
10286,24144,TFIP11,0,382,
4143,5108,PCM1,0,269,
4147,5116,PCNT,1,64,12911.0
2100,2580,GAK,0,86,
10296,24148,PRPF6,0,220,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
7861,9785,DHX38,0,219,
16449,23517,MTREX,0,252,
8259,10241,CALCOCO2,0,202,
68,88,ACTN2,0,105,
8267,10250,SRRM1,0,277,
8270,10253,SPRY2,0,130,
18514,59349,KLHL12,0,75,
8277,10262,SF3B4,0,248,
20566,134147,CMBL,0,18,
8283,10269,ZMPSTE24,1,29,16411.0
16476,23545,ATP6V0A2,1,22,6614.0
8295,10283,CWC27,0,93,
16488,23558,WBP2,0,21,
8297,10285,SMNDC1,0,173,
8298,10286,BCAS2,0,234,
6251,7681,MKRN3,1,160,3687.0
8303,10291,SF3A1,0,291,
8305,337973,KRTAP19-6,0,67,
117,142,PARP1,0,286,
703,839,CASP6,0,51,
4223,5204,PFDN5,0,185,
7532,9410,SNRNP40,0,202,
141,166,AES,0,301,
16530,23607,CD2AP,0,118,
6298,7756,ZNF207,0,151,
8347,10342,TFG,0,175,
8362,10362,HMG20B,0,86,
18613,53615,MBD3,0,144,
182,221,ALDH3B1,0,77,
17098,57187,THOC2,0,221,
18631,125115,KRT40,0,378,
1741,2099,ESR1,0,789,
8409,10419,PRMT5,0,360,
8411,10421,CD2BP2,0,194,
2272,2801,GOLGA2,0,455,
2280,2810,SFN,0,290,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
8436,10450,PPIE,0,178,
20725,55596,ZCCHC8,0,129,
16636,23759,PPIL2,0,156,
6403,7919,DDX39B,0,225,
4358,5356,PLRG1,0,208,
8467,10482,NXF1,0,1153,
277,338,APOB,0,69,
4825,5928,RBBP4,0,261,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
6436,7979,SEM1,0,136,
12584,50628,GEMIN4,0,273,
4647,5708,PSMD2,0,250,
4396,5411,PNN,0,146,
301,367,AR,0,301,
306,373,TRIM23,0,265,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
4409,5430,POLR2A,0,345,
10561,145282,MIPOL1,0,74,
4442,5468,PPARG,0,167,
4443,5469,MED1,0,124,
348,421,ARVCF,1,8,10226.0
6493,8079,MLF2,0,41,
8542,10569,SLU7,0,187,
21222,163154,PRR22,0,25,
2408,2959,GTF2B,0,148,
4460,5495,PPM1B,1,61,2135.0
4461,5496,PPM1G,0,219,
8567,10594,PRPF8,0,294,
4477,5515,PPP2CA,0,262,
6526,8139,GAN,0,197,
383,229841,,0,83,
6531,8148,TAF15,0,99,
6536,8161,COIL,0,110,
6543,8175,SF3A2,0,234,
2459,3015,H2AFZ,0,72,
8612,10643,IGF2BP3,0,293,
6568,8214,DGCR6,1,66,4827.0
4521,5563,PRKAA2,0,171,
8619,10652,YKT6,0,44,
4524,5566,PRKACA,0,420,
6573,8220,ESS2,1,186,6842.0
1779,2146,EZH2,0,284,
4534,5578,PRKCA,0,395,
18871,27185,DISC1,0,209,
4540,5584,PRKCI,0,179,
2493,3054,HCFC1,0,121,
2499,3064,HTT,0,205,
4550,5594,MAPK1,0,402,
6599,8266,UBL4A,0,306,
4553,5597,MAPK6,0,282,
4554,5598,MAPK7,0,111,
4555,5599,MAPK8,0,256,
4556,5600,MAPK11,0,93,
8661,10713,USP39,0,199,
18902,27238,GPKOW,0,61,
6619,8295,TRRAP,0,125,
2524,3091,HIF1A,0,182,
2526,3093,UBE2K,0,107,
16865,24140,FTSJ1,0,107,
18921,27258,LSM3,0,121,
82,103,ADAR,0,75,
6655,8339,HIST1H2BG,0,244,
16900,56949,XAB2,0,193,
10762,79991,STN1,0,59,
6669,8353,HIST1H3E,0,240,
4624,5684,PSMA3,0,301,
4626,5686,PSMA5,0,143,
4629,5689,PSMB1,0,181,
18967,27316,RBMX,0,235,
4632,5692,PSMB4,0,124,
537,648,BMI1,0,399,
4640,5700,PSMC1,0,147,
2594,3178,HNRNPA1,0,701,
18980,27336,HTATSF1,0,172,
2598,3183,HNRNPC,0,386,
2599,3184,HNRNPD,0,342,
2600,3185,HNRNPF,0,374,
2601,3187,HNRNPH1,0,359,
2604,3190,HNRNPK,0,367,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
21045,130074,FAM168B,0,51,
8761,10847,SRCAP,1,73,18375.0
5557,6813,STXBP2,0,29,
8768,10856,RUVBL2,0,367,
12865,51003,MED31,0,101,
5218,6432,SRSF7,0,222,
6736,8449,DHX16,0,183,
6737,8450,CUL4B,0,382,
6739,8452,CUL3,0,1228,
6741,8454,CUL1,0,763,
4694,5770,PTPN1,0,142,
6760,8480,RAE1,0,130,
10857,80125,CCDC33,0,155,
6765,8487,GEMIN2,0,182,
8818,10914,PAPOLA,0,53,
14963,54487,DGCR8,1,64,4291.0
8821,10919,EHMT2,0,160,
8823,10921,RNPS1,0,301,
10872,80145,THOC7,0,180,
8833,10933,MORF4L1,0,132,
14978,54507,ADAMTSL4,0,258,
6792,8517,IKBKG,0,465,
21131,64718,UNKL,0,26,
8844,10946,SF3A3,0,239,
2703,3303,HSPA1A,0,353,
10898,80184,CEP290,0,109,
4547,5591,PRKDC,0,312,
2712,3312,HSPA8,0,600,
12954,23524,SRRM2,0,330,
18543,387082,SUMO4,0,80,
669,801,CALM1,0,524,
4769,5868,RAB5A,0,122,
12963,83878,USHBP1,0,232,
2724,3329,HSPD1,0,379,
14790,54165,DCUN1D1,0,243,
12966,51114,ZDHHC9,1,8,11176.0
17064,220988,HNRNPA3,0,190,
6833,8559,PRPF18,0,211,
6836,8563,THOC5,0,184,
8886,10992,SF3B2,0,370,
21176,64783,RBM15,0,170,
698,834,CASP1,0,63,
700,836,CASP3,0,183,
19135,93185,IGSF8,0,189,
6849,8576,STK16,0,99,
4803,5903,RANBP2,0,182,
8905,11017,SNRNP27,0,139,
2762,3383,ICAM1,0,159,
18982,27339,PRPF19,0,274,
6867,8607,RUVBL1,0,279,
4822,5925,RB1,0,257,
1388,1660,DHX9,0,529,
6884,6899,TBX1,1,2,16851.0
8933,11051,NUDT21,0,270,
8934,11052,CPSF6,0,218,
748,892,CCNC,0,119,
8941,11060,WWP2,0,124,
8945,11064,CNTRL,0,159,
10995,80321,CEP70,0,270,
4855,5966,REL,0,389,
4864,5976,UPF1,0,240,
13061,83987,CCDC8,0,547,
4874,5987,TRIM27,0,464,
8977,11100,HNRNPUL1,0,171,
6936,8683,SRSF9,0,195,
15492,55165,CEP55,0,119,
19239,60625,DHX35,0,93,
19248,388324,INCA1,0,178,
4916,6045,RNF2,0,756,
827,983,CDK1,0,415,
2880,3550,IK,0,197,
6977,8726,EED,0,483,
9028,11161,ERG28,0,78,
13129,84062,DTNBP1,0,146,
842,998,CDC42,0,305,
843,999,CDH1,0,135,
13147,84080,ENKD1,0,177,
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
4958,6119,RPA3,0,399,
9055,11190,CEP250,0,242,
15509,55183,RIF1,0,160,
865,1021,CDK6,0,160,
868,1024,CDK8,0,137,
869,1025,CDK9,0,247,
873,1029,CDKN2A,0,183,
13171,51340,CRNKL1,0,188,
9077,11218,DDX20,0,150,
17271,57461,ISY1,0,178,
7317,9146,HGS,0,355,
832,988,CDC5L,0,328,
13186,51362,CDC40,0,177,
17897,58478,ENOPH1,0,24,
7051,154386,LINC01600,0,81,
13200,51377,UCHL5,0,219,
915,1080,CFTR,0,324,
5015,6187,RPS2,0,424,
2976,3654,IRAK1,0,155,
5026,6199,RPS6KB2,0,207,
17316,57511,COG6,0,73,
7077,8841,HDAC3,0,238,
17323,57520,HECW2,0,291,
11182,80700,UBXN6,0,55,
2997,3676,ITGA4,0,529,
9146,11316,COPE,0,59,
955,1130,LYST,0,42,
13245,51428,DDX41,0,182,
5058,6239,RREB1,1,31,3993.0
9165,11338,U2AF2,0,368,
977,1153,CIRBP,0,199,
7125,8896,BUD31,0,167,
7128,8899,PRPF4B,0,198,
9177,7353,UFD1,1,86,345.0
5089,6279,S100A8,0,54,
7675,9581,PREPL,1,10,2717.0
7147,8924,HERC2,1,224,23.0
1007,1195,CLK1,0,178,
21495,54551,MAGEL2,1,6,316.0
1016,1207,CLNS1A,0,135,
1022,1213,CLTC,0,355,
13311,51503,CWC15,0,189,
13320,51512,GTSE1,0,129,
13332,84292,WDR83,0,195,
8025,9968,MED12,1,94,2165.0
18948,27295,PDLIM3,0,5,
11294,375791,CYSRT1,0,568,
1058,1271,CNTFR,0,16,
3110,3801,KIFC3,0,230,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
8029,9972,NUP153,0,123,
13361,84321,THOC3,0,143,
15426,55088,CCDC186,0,8,
5188,6396,SEC13,0,88,
17478,57703,CWC22,0,178,
15431,55094,GPATCH1,0,116,
1096,1312,COMT,1,39,13772.0
1098,1314,COPA,0,209,
13388,51586,MED15,0,79,
13392,51593,SRRT,0,237,
5211,22916,NCBP2,0,174,
5212,6426,SRSF1,0,304,
5213,6427,SRSF2,0,259,
5215,6429,SRSF4,0,165,
5216,6430,SRSF5,0,220,
5217,6431,SRSF6,0,182,
7266,9092,SART1,0,227,
5220,6434,TRA2B,0,210,
3182,3885,KRT34,0,268,
13429,51639,SF3B6,0,267,
13431,117178,SSX2IP,0,248,
13433,51645,PPIL1,0,183,
17534,57794,SUGP1,0,60,
19587,94104,PAXBP1,0,139,
7300,9128,PRPF4,0,227,
7301,9129,PRPF3,0,281,
5254,6472,SHMT2,0,455,
17552,57819,LSM2,0,210,
1170,1398,CRK,0,377,
1171,1399,CRKL,0,130,
5268,6491,STIL,0,79,
13461,84445,LZTS2,0,267,
5999,7334,UBE2N,0,166,
11423,51747,LUC7L3,0,181,
3232,3939,LDHA,0,167,
13473,51690,LSM7,0,167,
12487,115992,RNF166,0,49,
19628,126961,HIST2H3C,0,117,
5295,6519,SLC3A1,1,2,5482.0
13503,51729,WBP11,0,173,
3264,3977,LIFR,1,28,12028.0
1217,1453,CSNK1D,0,88,
1218,1454,CSNK1E,0,169,
1221,1457,CSNK2A1,0,615,
13512,51741,WWOX,0,327,
7373,9212,AURKB,0,180,
5329,22938,SNW1,0,291,
3283,4000,LMNA,1,258,4854.0
13524,51755,CDK12,0,159,
2596,3181,HNRNPA2B1,0,333,
5341,6571,SLC18A2,1,6,7092.0
15582,55257,MRGBP,0,69,
1249,1487,CTBP1,0,171,
4646,5707,PSMD1,0,135,
7399,9244,CRLF1,1,6,2656.0
1259,1499,CTNNB1,0,395,
7414,9260,PDLIM7,0,137,
7721,9636,ISG15,0,194,
5373,6606,SMN1,0,267,
5378,6611,SMS,1,50,6049.0
19720,159989,DEUP1,0,79,
13579,10455,ECI2,0,19,
7438,9295,SRSF11,0,200,
5392,6625,SNRNP70,0,244,
5393,6626,SNRPA,0,254,
5394,6627,SNRPA1,0,267,
5395,6628,SNRPB,1,317,11619.0
5396,6629,SNRPB2,0,225,
5397,6631,SNRPC,0,247,
5398,6632,SNRPD1,0,233,
5399,6633,SNRPD2,0,223,
5400,6634,SNRPD3,0,221,
5401,6635,SNRPE,0,175,
5402,6636,SNRPF,0,188,
