Node ID,Protein ID,Protein Name,Disease Node,Degree
13,18,ABAT,0,46
20,25,ABL1,0,389
21,26,AOC1,0,54
51,58,ACTA1,0,200
52,59,ACTA2,0,95
53,60,ACTB,0,466
101,124,ADH1A,0,26
102,125,ADH1B,0,31
103,126,ADH1C,0,30
104,127,ADH4,0,25
105,128,ADH5,0,42
106,130,ADH6,0,30
107,131,ADH7,0,26
117,142,PARP1,1,286
131,156,GRK2,0,101
168,207,AKT1,0,378
177,216,ALDH1A1,1,44
178,217,ALDH2,0,80
187,226,ALDOA,0,141
189,229,ALDOB,0,39
190,230,ALDOC,0,94
237,292,SLC25A5,0,335
241,301,ANXA1,0,169
242,302,ANXA2,0,200
254,314,AOC2,0,43
255,316,AOX1,0,24
287,351,APP,0,2132
337,408,ARRB1,0,314
358,438,ASMT,0,23
367,65985,AACS,0,28
395,478,ATP1A3,1,78
413,498,ATP5F1A,0,213
482,581,BAX,0,86
496,596,BCL2,0,136
498,598,BCL2L1,0,112
499,599,BCL2L2,0,25
537,648,BMI1,0,399
538,197257,LDHD,0,58
574,688,KLF5,0,62
590,708,C1QBP,0,235
669,801,CALM1,0,524
672,805,CALM2,0,174
676,811,CALR,0,158
679,815,CAMK2A,0,167
681,817,CAMK2D,0,86
694,830,CAPZA2,0,270
696,832,CAPZB,0,128
698,834,CASP1,0,63
700,836,CASP3,0,183
704,840,CASP7,0,86
705,841,CASP8,0,196
747,891,CCNB1,0,161
827,983,CDK1,0,415
861,1017,CDK2,0,892
863,1019,CDK4,0,203
864,1020,CDK5,0,163
1022,1213,CLTC,0,355
1160,1387,CREBBP,0,400
1180,1410,CRYAB,0,115
1216,1452,CSNK1A1,0,141
1217,1453,CSNK1D,0,88
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1259,1499,CTNNB1,0,395
1350,1616,DAXX,0,218
1369,1639,DCTN1,1,254
1373,1644,DDC,1,33
1384,1655,DDX5,0,449
1420,1716,DGUOK,0,67
1472,1778,DYNC1H1,0,194
1506,1813,DRD2,1,25
1545,1855,DVL1,0,72
1591,1915,EEF1A1,0,613
1620,1956,EGFR,0,926
1638,1975,EIF4B,0,133
1653,1994,ELAVL1,0,1866
1668,2011,MARK2,0,103
1687,2033,EP300,0,547
1689,2035,EPB41,0,148
1743,2101,ESRRA,0,48
1765,2130,EWSR1,0,698
1816,2185,PTK2B,0,92
1857,2232,FDXR,0,12
1901,2288,FKBP4,0,88
2019,2475,MTOR,0,162
2059,2534,FYN,0,410
2069,2547,XRCC6,0,285
2092,2571,GAD1,0,35
2115,2597,GAPDH,0,304
2136,2629,GBA,0,52
2169,2668,GDNF,1,17
2240,2768,GNA12,0,43
2243,2771,GNAI2,0,209
2252,2781,GNAZ,0,49
2333,2876,GPX1,0,34
2343,2890,GRIA1,0,45
2357,2904,GRIN2B,0,56
2381,2931,GSK3A,0,95
2382,2932,GSK3B,0,362
2386,2936,GSR,1,44
2449,3005,H1F0,0,35
2450,3006,HIST1H1C,0,88
2463,3020,H3F3A,0,131
2466,3024,HIST1H1A,0,173
2468,3028,HSD17B10,0,122
2469,3029,HAGH,0,34
2503,3068,HDGF,0,212
2579,3161,HMMR,0,37
2600,3185,HNRNPF,0,374
2601,3187,HNRNPH1,0,359
2604,3190,HNRNPK,0,367
2681,3280,HES1,0,61
2701,3301,DNAJA1,0,175
2703,3303,HSPA1A,0,353
2705,3305,HSPA1L,0,163
2706,3306,HSPA2,0,102
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2715,3316,HSPB2,0,123
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2724,3329,HSPD1,0,379
2728,3337,DNAJB1,0,105
2881,3551,IKBKB,0,224
2976,3654,IRAK1,0,155
3137,3832,KIF11,0,133
3232,3939,LDHA,0,167
3236,3945,LDHB,0,157
3238,3948,LDHC,0,40
3283,4000,LMNA,0,258
3284,4001,LMNB1,0,121
3336,4067,LYN,0,269
3348,4082,MARCKS,0,45
3390,4128,MAOA,0,45
3391,4129,MAOB,0,51
3393,4131,MAP1B,0,82
3397,4137,MAPT,1,135
3414,4155,MBP,0,103
3425,4170,MCL1,0,75
3465,4218,RAB8A,0,62
3469,4223,MEOX2,0,687
3549,4329,ALDH6A1,0,54
3561,4343,MOV10,0,1178
3594,6197,RPS6KA3,0,89
3778,4666,NACA,0,58
3850,4741,NEFM,0,37
3857,4751,NEK2,0,52
3896,4803,NGF,1,16
3963,121278,TPH2,0,8
3986,4914,NTRK1,0,1965
4095,5052,PRDX1,0,154
4096,5053,PAH,0,16
4110,5071,PRKN,1,426
4128,5092,PCBD1,0,96
4145,5111,PCNA,0,390
4196,5170,PDPK1,0,108
4198,5173,PDYN,1,10
4256,5245,PHB,0,356
4259,5250,SLC25A3,0,311
4305,5300,PIN1,0,309
4349,5347,PLK1,0,268
4399,5414,SEPT4,0,23
4407,5428,POLG,1,8
4463,5499,PPP1CA,0,356
4477,5515,PPP2CA,0,262
4524,5566,PRKACA,0,420
4525,5567,PRKACB,0,217
4526,5568,PRKACG,0,158
4536,5580,PRKCD,1,234
4546,5590,PRKCZ,0,229
4547,5591,PRKDC,0,312
4550,5594,MAPK1,0,402
