Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
4102,5062,PAK2,0,154,
2057,2532,ACKR1,0,8,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6160,7529,YWHAB,0,398,
5464,6709,SPTAN1,0,197,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
16410,23476,BRD4,1,76,19861.0
10275,2294,FOXF1,1,16,6679.0
8232,10211,FLOT1,0,121,
18476,26524,LATS2,0,158,
7858,9782,MATR3,0,313,
5469,6714,SRC,0,525,
4145,5111,PCNA,0,390,
52,59,ACTA2,1,95,13452.0
53,60,ACTB,0,466,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
68,88,ACTN2,0,105,
70,90,ACVR1,0,121,
74,94,ACVRL1,1,22,6216.0
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
2136,2629,GBA,1,52,8518.0
10596,14252,,0,56,
8287,10273,STUB1,0,258,
2152,2648,KAT2A,0,135,
2066,2542,SLC37A4,1,3,10449.0
117,142,PARP1,0,286,
6164,7533,YWHAH,0,343,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
16516,23590,PDSS1,1,3,15106.0
135,160,AP2A1,0,121,
2193,2697,GJA1,1,47,19190.0
2195,2700,GJA3,0,6,
4245,5230,PGK1,0,102,
154,185,AGTR1,0,42,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
10421,79586,CHPF,0,17,
2239,2767,GNA11,0,50,
2243,2771,GNAI2,0,209,
197,240,ALOX5,1,31,872.0
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,0,307,
8399,10409,BASP1,0,56,
6355,7840,ALMS1,1,33,976.0
6364,7852,CXCR4,0,51,
4319,5315,PKM,0,194,
6380,7879,RAB7A,0,182,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
4341,5337,PLD1,0,54,
4342,5338,PLD2,0,54,
4343,5339,PLEC,0,105,
8440,10454,TAB1,0,172,
6401,7917,BAG6,0,302,
263,324,APC,0,301,
267,328,APEX1,0,111,
268,329,BIRC2,0,142,
270,331,XIAP,0,164,
4371,5371,PML,0,237,
16663,23790,,0,146,
8473,10488,CREB3,0,283,
18714,26960,NBEA,0,12,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
8495,10516,FBLN5,1,13,14999.0
12600,17886,,0,192,
313,382,ARF6,0,143,
8507,10528,NOP56,0,256,
316,387,RHOA,0,185,
16706,56652,TWNK,0,27,
2375,2923,PDIA3,0,144,
8467,10482,NXF1,0,1153,
3468,4222,MEOX1,0,103,
12619,17913,,0,134,
4428,5451,POU2F1,0,107,
334,405,ARNT,0,60,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
4443,5469,MED1,0,124,
7379,9218,VAPA,0,224,
356,65970,,0,129,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
20857,64210,MMS19,0,193,
4477,5515,PPP2CA,0,262,
4478,5516,PPP2CB,0,158,
4479,5518,PPP2R1A,0,298,
10627,440275,EIF2AK4,1,17,7845.0
389,472,ATM,0,218,
8586,10614,HEXIM1,0,64,
410,495,ATP4A,0,87,
8602,10632,ATP5MG,0,68,
418,506,ATP5F1B,0,158,
12971,51119,SBDS,0,57,
2470,3030,HADHA,0,106,
4520,5562,PRKAA1,0,181,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
