Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
12291,729230,,1,11,2547.0
4100,5058,,0,161,
4102,5062,,0,154,
6153,7520,,0,233,
2059,2534,,0,410,
6156,7525,,0,156,
13314,51506,,0,48,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
6162,7531,,0,426,
6147,7514,,0,1256,
20,25,,0,389,
2069,2547,,0,285,
6166,7535,,0,71,
6167,7536,,0,265,
6168,7538,,0,71,
20505,653361,,0,49,
16730,56683,,0,33,
4129,5093,,0,192,
4130,5094,,0,197,
3419,4160,,0,20,
8234,10213,,0,120,
2091,2570,,1,5,5204.0
12332,128239,,0,21,
45,51,,0,51,
18478,26528,,0,80,
4144,5110,,0,115,
52,59,,1,95,2641.0
53,60,,0,466,
20539,6354,,0,22,
16444,23512,,0,338,
8254,10236,,0,273,
65,81,,0,153,
2115,2597,,0,304,
10309,79370,,0,20,
4167,5140,,0,39,
8267,10250,,0,277,
18513,26580,,0,58,
8547,10574,,0,189,
14,19,,1,54,5818.0
4182,5155,,0,27,
8287,10273,,0,258,
4199,5174,,0,37,
8296,10284,,0,149,
6251,7681,,0,160,
12989,51138,,0,98,
4209,5189,,1,11,1147.0
8306,10294,,0,114,
4211,5191,,0,25,
4212,5192,,1,22,14.0
4213,5193,,1,4,1.0
4214,5194,,1,11,9.0
4215,5195,,1,74,23.0
8212,10189,,0,252,
8315,132789,,0,23,
6165,7534,,0,662,
129,154,,0,276,
131,156,,0,101,
2181,2683,,0,35,
8327,10318,,0,124,
364,445,,0,92,
10378,51478,,0,33,
16524,23600,,1,5,3018.0
4239,5223,,0,54,
4240,5224,,0,26,
145,174,,1,16,1300.0
6293,7750,,0,82,
25,30,,0,54,
4250,5236,,0,62,
12443,5828,,1,13,18799.0
2204,2710,,0,29,
4257,136319,,0,41,
2212,2720,,1,35,413.0
10407,284161,,0,27,
168,207,,0,378,
169,208,,0,129,
2219,2734,,0,31,
2220,2735,,0,66,
16558,23640,,0,59,
176,215,,0,24,
6322,7791,,0,97,
16564,23646,,0,27,
2229,2745,,0,25,
8375,10381,,0,121,
8376,10382,,0,103,
8377,10383,,0,154,
8379,23576,,1,9,7355.0
191,231,,0,63,
4780,5879,,1,269,13209.0
198,241,,1,9,1037.0
8391,10399,,0,286,
4300,5295,,0,307,
2253,2782,,0,105,
1741,2099,,0,789,
4305,5300,,0,309,
2261,2790,,0,29,
6359,7846,,0,399,
6362,7850,,1,4,1086.0
6364,7852,,0,51,
4319,5315,,0,194,
2276,2805,,0,80,
5395,6628,,0,317,
8426,10437,,0,37,
6380,7879,,0,182,
237,292,,0,335,
7208,9020,,0,154,
2290,2821,,0,56,
4339,5335,,0,279,
4341,5337,,0,54,
10487,79664,,0,39,
4344,5340,,0,68,
