Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
16896,56945,,0,211,
6147,7514,,0,1256,
16388,23450,,0,489,
16389,23451,,0,446,
8710,10772,,0,149,
6665,8349,,0,207,
6666,8350,,0,309,
2059,2534,,0,410,
972,1147,,0,219,
1816,2185,,0,92,
20141,14088,,0,4,
3601,4436,,0,132,
6163,7532,,0,542,
16404,23468,,0,198,
5043,6222,,0,306,
2649,3239,,1,43,6001.0
15384,55037,,0,164,
8879,10985,,0,234,
10779,80010,,0,26,
19249,201254,,0,25,
5893,7203,,0,241,
6176,7547,,1,5,9446.0
8747,10818,,0,34,
2594,3178,,0,701,
1883,2261,,1,58,332.0
14884,54361,,1,27,5191.0
2422,2975,,0,189,
2598,3183,,0,386,
2599,3184,,0,342,
14376,53323,,0,16,
2712,3312,,0,600,
13355,51547,,0,666,
557,668,,0,57,
2606,3192,,0,691,
13359,84319,,0,82,
4145,5111,,0,390,
563,675,,0,90,
4982,6147,,0,307,
1591,1915,,0,613,
2104,378708,,0,33,
7060,8822,,0,5,
4963,6124,,0,326,
7740,9656,,0,196,
15882,22907,,0,229,
8254,10236,,0,273,
7231,9049,,0,46,
8768,10856,,0,367,
7233,9051,,0,92,
17474,57697,,0,39,
16453,23521,,0,273,
481,580,,0,282,
13385,51582,,0,17,
1098,1314,,0,209,
8612,10643,,0,293,
16374,23435,,0,319,
3150,3848,,0,111,
531,641,,0,100,
6739,8452,,0,1228,
6740,8453,,0,507,
18190,91608,,0,12,
9158,11331,,0,325,
5209,6423,,0,10,
1807,2175,,1,87,4338.0
5212,6426,,0,304,
15453,55120,,0,62,
5216,6430,,0,220,
5729,7020,,1,98,3968.0
5393,6626,,0,254,
4989,6157,,0,286,
105,128,,0,42,
18543,387082,,0,80,
13424,51631,,0,268,
17009,57088,,0,102,
4115,5076,,1,25,10659.0
15988,23020,,0,377,
13429,51639,,0,267,
2681,3280,,0,61,
12412,2249,,0,5,
6977,8726,,0,483,
7301,9129,,0,281,
5766,7059,,0,66,
18055,91442,,0,16,
4972,6135,,0,384,
6094,7448,,0,99,
3217,3921,,0,276,
1170,1398,,0,377,
659,790,,0,131,
2708,3308,,0,366,
2709,3309,,0,517,
1687,2033,,0,547,
5272,6495,,1,24,1262.0
17564,57835,,0,61,
2718,3320,,0,900,
16031,55832,,0,700,
4256,5245,,0,356,
2721,3324,,0,86,
2722,3326,,0,543,
4259,5250,,0,311,
2724,3329,,0,379,
4550,5594,,0,402,
16550,23632,,0,44,
168,207,,0,378,
7851,9775,,0,451,
17069,286530,,0,28,
5018,6191,,0,360,
687,823,,0,110,
1712,2058,,0,247,
17096,89953,,0,65,
10418,79583,,0,31,
8819,10915,,0,199,
4788,5887,,0,125,
4789,5888,,0,146,
8886,10992,,0,370,
1779,2146,,0,284,
10936,80233,,0,36,
18105,25970,,1,24,1053.0
1726,2072,,0,105,
1653,1994,,0,1866,
8736,10806,,1,9,13545.0
13174,51343,,0,135,
3782,4670,,0,400,
1736,2091,,0,387,
2761,199990,,0,43,
5036,6210,,0,333,
4300,5295,,0,307,
5052,6233,,0,304,
5842,6651,,0,78,
9427,94234,,0,106,
7893,9820,,0,649,
20182,29924,,0,63,
9081,11224,,0,277,
8409,10419,,0,360,
4867,5979,,1,65,695.0
5854,7156,,0,35,
5855,7157,,0,1001,
18146,26019,,0,103,
6883,8626,,1,143,5861.0
1765,2130,,0,698,
8934,11052,,0,218,
2280,2810,,0,290,
892,1051,,0,123,
1259,1499,,0,395,
8940,11059,,0,95,
237,292,,0,335,
238,293,,0,207,
18159,26035,,0,14,
8432,10445,,0,145,
12584,50628,,0,273,
4339,5335,,0,279,
4855,5966,,0,389,
5880,7184,,0,171,
8024,9967,,0,137,
4859,5970,,0,419,
15612,55294,,0,182,
5885,7189,,0,552,
18728,26986,,0,504,
6401,7917,,0,302,
6403,7919,,0,225,
4822,5925,,0,257,
2600,3185,,0,374,
17064,220988,,0,190,
1336,1602,,0,31,
7438,9295,,0,200,
2605,3191,,0,222,
1808,2176,,1,50,39.0
3345,6141,,0,335,
1810,2178,,1,26,20.0
4371,5371,,0,237,
16292,23345,,0,176,
729,867,,0,276,
3794,4683,,0,88,
3353,4087,,0,394,
1818,2187,,1,20,6.0
5679,6950,,0,289,
1820,2189,,0,62,
8477,10492,,0,459,
287,351,,0,2132,
10529,79711,,0,121,
2338,2885,,0,1081,
1827,2197,,0,120,
902,1062,,0,41,
1885,2263,,1,50,199.0
561,672,,0,609,
16680,353497,,0,10,
4647,5708,,0,250,
6791,8516,,1,12,14421.0
1809,2177,,1,74,62.0
16070,23107,,0,222,
18225,26121,,0,283,
4914,284996,,0,73,
9523,12166,,0,137,
4916,6045,,0,756,
7990,9928,,1,54,464.0
5431,170506,,0,198,
7480,9349,,0,396,
5836,7133,,0,127,
827,983,,0,415,
3901,4809,,0,345,
2880,3550,,0,197,
18753,27023,,0,133,
1350,1616,,0,218,
6471,728937,,0,201,
454,546,,1,58,2705.0
1868,2246,,0,28,
1869,2247,,0,42,
1870,2248,,0,8,
1872,2250,,0,6,
5432,6667,,0,441,
1874,2252,,0,13,
13139,116840,,0,133,
6484,8065,,0,482,
1877,2255,,1,10,700.0
5974,7307,,0,348,
5463,6708,,0,41,
5464,6709,,0,197,
6489,8074,,0,4,
1371,1642,,0,382,
4956,6117,,0,494,
861,1017,,0,892,
4958,6119,,0,399,
4961,6122,,0,257,
3426,4171,,0,918,
1379,1650,,0,176,
2938,3611,,0,254,
4966,6128,,0,408,
3729,4609,,0,583,
1819,2188,,0,23,
4969,6132,,0,348,
5994,7329,,0,502,
1387,1659,,0,213,
1388,1660,,0,529,
4973,6136,,0,285,
4999,6169,,0,239,
1392,1665,,0,406,
7538,9416,,0,205,
2451,3007,,0,137,
18292,26227,,1,126,1347.0
9077,11218,,0,150,
3446,4193,,0,470,
2935,3607,,0,115,
2936,3608,,0,451,
4985,6152,,0,333,
4986,6154,,1,306,1337.0
1915,2304,,0,78,
14716,2254,,0,6,
5501,6749,,0,284,
4991,6159,,0,279,
4992,6160,,0,277,
389,472,,0,218,
4957,6118,,0,471,
2881,3551,,0,224,
748,892,,0,119,
3978,4904,,0,412,
5015,6187,,0,424,
5004,6175,,0,344,
1421,1717,,1,114,696.0
13710,84790,,0,175,
7055,8817,,0,5,
5521,6772,,0,225,
2450,3006,,0,88,
5523,6774,,0,292,
1940,2332,,0,163,
3310,4038,,1,9,1694.0
5469,6714,,0,525,
1943,2335,,0,792,
5016,6188,,0,395,
5017,6189,,0,395,
2458,3014,,0,307,
5020,6193,,0,282,
15261,54903,,1,64,16.0
3986,4914,,0,1965,
2463,3020,,0,131,
5026,6199,,0,207,
8611,10642,,0,256,
10660,79866,,0,21,
10661,79867,,0,211,
5981,7316,,0,1647,
10481,79657,,0,77,
10152,79084,,0,237,
937,1111,,0,92,
1697,2043,,0,32,
4524,5566,,0,420,
5021,6194,,0,353,
13747,84844,,0,132,
16308,23363,,0,619,
5045,6224,,0,259,
6584,8241,,0,193,
5051,6232,,0,193,
15804,22827,,1,260,14650.0
3517,4292,,0,198,
1873,2251,,0,4,
7616,9513,,0,239,
4976,6139,,0,234,
4547,5591,,0,312,
453,545,,0,134,
7005,8761,,0,142,
4551,5595,,0,349,
18378,26354,,0,250,
4555,5599,,0,256,
6604,6840,,0,134,
9165,11338,,0,368,
17358,57562,,0,101,
8144,10111,,0,119,
7858,9782,,0,313,
2965,3640,,1,10,14374.0
18852,27161,,0,140,
5028,6202,,0,448,
16349,23405,,0,223,
421,509,,0,194,
8673,10726,,0,89,
5029,6203,,0,368,
3043,3725,,0,408,
6116,7473,,1,3,5696.0
1772,2138,,1,10,4662.0
6118,55859,,0,25,
15335,54984,,0,121,
3561,4343,,0,1178,
19879,4869,,0,746,
19438,388697,,0,87,
2728,3337,,0,105,
6131,7490,,0,54,
3574,4361,,0,130,
1620,1956,,0,926,
1875,2253,,0,4,
6651,8335,,0,108,
5630,6897,,0,148,
