Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
4102,5062,,0,154,
8202,10174,,0,156,
2059,2534,,0,410,
6156,7525,,0,156,
10253,79257,,0,5,
4110,5071,,0,426,
6159,7528,,0,172,
13656,84708,,0,497,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
6165,7534,,0,662,
4118,5079,,0,56,
4119,5080,,0,156,
20505,653361,,0,49,
6176,7547,,0,5,
4129,5093,,0,192,
18476,26524,,0,158,
20526,30827,,0,39,
4145,5111,,0,390,
51,58,,0,200,
52,59,,0,95,
53,60,,0,466,
8253,10235,,0,6,
65,81,,0,153,
2115,2597,,0,304,
20150,29882,,0,64,
18103,162699,,0,4,
3768,4654,,0,114,
2130,2623,,0,109,
2131,2624,,0,63,
4183,5156,,0,65,
4185,5159,,0,111,
8287,10273,,0,258,
6843,8570,,0,99,
4196,5170,,0,108,
13329,84289,,0,63,
2152,2648,,0,135,
8306,10294,,0,114,
8211,10188,,0,94,
117,142,,0,286,
413,498,,0,213,
8212,10189,,0,252,
6267,7704,,0,166,
6270,7707,,0,41,
2069,2547,,0,285,
129,154,,0,276,
137,162,,0,93,
138,163,,0,127,
20621,5175,,0,30,
16530,23607,,0,118,
4253,5241,,0,81,
10399,56950,,0,36,
4256,5245,,0,356,
161,196,,0,49,
168,207,,1,378,10.0
169,208,,0,129,
16554,23636,,0,140,
2418,2969,,0,149,
3784,4673,,0,237,
1474,1780,,0,55,
4275,5268,,0,56,
6327,7799,,0,15,
8377,10383,,0,154,
10428,79594,,0,40,
4286,103583,,0,20,
193,16978,,0,3,
8387,10395,,1,17,7491.0
8389,10397,,0,110,
4295,5290,,1,82,76.0
4296,5291,,0,37,
6860,8600,,0,43,
4299,5294,,0,39,
4300,5295,,0,307,
4301,5296,,0,144,
4305,5300,,0,309,
8403,10413,,0,137,
1742,2100,,0,140,
6359,7846,,0,399,
6361,7849,,0,28,
4314,5310,,0,41,
4319,5315,,0,194,
2272,2801,,0,455,
4322,5318,,0,62,
228,283,,0,11,
2278,5929,,0,114,
16616,154796,,0,133,
4329,5325,,0,13,
6378,7874,,0,313,
237,292,,0,335,
16624,23741,,0,27,
242,302,,0,200,
4339,5335,,0,279,
