Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
6,10,NAT2,0,24,
12297,17248,,0,4,
8202,10174,SORBS3,0,156,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
4110,5071,PRKN,1,426,16261.0
6159,7528,YY1,0,172,
6162,7531,YWHAE,0,426,
8211,10188,TNK2,0,94,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
8214,10193,RNF41,0,64,
12312,17279,,0,8,
20505,653361,NCF1,0,49,
26,31,ACACA,0,84,
6176,7547,ZIC3,0,5,
4129,5093,PCBP1,0,192,
16419,56254,RNF20,0,83,
4132,5096,PCCB,0,21,
8231,10210,TOPORS,0,58,
18476,26524,LATS2,0,158,
3762,4646,MYO6,0,89,
10286,24144,TFIP11,0,382,
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
6153,7520,XRCC5,0,233,
10296,24148,PRPF6,0,220,
10297,51455,REV1,0,27,
60,71,ACTG1,0,187,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
8259,10241,CALCOCO2,0,202,
16452,56288,PARD3,0,86,
4166,5139,PDE3A,0,51,
18507,26574,AATF,0,69,
19029,27429,HTRA2,0,68,
16465,23533,PIK3R5,0,11,
6814,8540,AGPS,0,27,
18787,27076,LYPD3,0,114,
2132,2625,GATA3,0,42,
4185,5159,PDGFRB,0,111,
8287,10273,STUB1,0,258,
8290,10277,UBE4B,0,79,
2152,2648,KAT2A,0,135,
6251,7681,MKRN3,0,160,
6163,7532,YWHAG,0,542,
117,142,PARP1,0,286,
8212,10189,ALYREF,0,252,
6269,7706,TRIM25,0,91,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
706,842,CASP9,0,60,
3551,4331,MNAT1,0,63,
20631,55591,VEZT,0,16,
8218,10197,PSME3,0,195,
4256,5245,PHB,0,356,
161,196,AHR,0,49,
4259,5250,SLC25A3,0,311,
16070,23107,MRPS27,0,222,
2417,2968,GTF2H4,0,50,
168,207,AKT1,1,378,14.0
169,208,AKT2,0,129,
2220,2735,GLI1,0,66,
18802,27097,TAF5L,0,46,
11676,81631,MAP1LC3B,0,127,
6322,7791,ZYX,0,97,
4275,5268,SERPINB5,0,56,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
12476,378108,TRIM74,0,29,
14941,54464,XRN1,0,113,
3757,4641,MYO1C,0,196,
7917,9846,GAB2,0,57,
8389,10397,NDRG1,0,110,
4295,5290,PIK3CA,1,82,143.0
4296,5291,PIK3CB,0,37,
2249,2778,GNAS,0,98,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
4305,5300,PIN1,0,309,
4131,5095,PCCA,0,19,
6359,7846,TUBA1A,0,399,
12504,50484,RRM2B,0,17,
16163,55971,BAIAP2L1,0,38,
4314,5310,PKD1,0,41,
4319,5315,PKM,0,194,
8417,10427,SEC24B,0,35,
228,283,ANG,0,11,
6827,8553,BHLHE40,0,90,
2278,5929,RBBP5,0,114,
16616,154796,AMOT,0,133,
2599,3184,HNRNPD,0,342,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
10478,79654,HECTD3,0,26,
10481,79657,RPAP3,0,77,
242,302,ANXA2,0,200,
4339,5335,PLCG1,0,279,
8438,10452,TOMM40,0,117,
8439,1742,DLG4,0,129,
249,309,ANXA6,0,107,
250,310,ANXA7,0,142,
4349,5347,PLK1,0,268,
6399,7915,ALDH5A1,0,55,
11648,133746,JMY,0,12,
6828,8554,PIAS1,0,191,
4822,5925,RB1,0,257,
