Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
16388,23450,,0,489,
16389,23451,,0,446,
6150,7517,,1,143,124.0
6153,7520,,0,233,
2059,2534,,0,410,
4110,5071,,0,426,
6159,7528,,0,172,
5464,6709,,0,197,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
6165,7534,,0,662,
22,27,,0,52,
16408,220082,,0,109,
8218,10197,,0,195,
6174,7545,,0,62,
4127,5091,,0,61,
4129,5093,,0,192,
3419,4160,,0,20,
6180,6720,,0,72,
18469,26517,,0,72,
8231,10210,,0,58,
41,47,,0,74,
18475,26523,,0,79,
18476,26524,,0,158,
10286,24144,,0,382,
4144,5110,,0,115,
4145,5111,,0,390,
199,242,,0,8,
53,60,,0,466,
14894,54386,,0,162,
10297,51455,,0,27,
8253,10235,,0,6,
19808,29079,,0,368,
2117,434,,1,6,192.0
4174,5147,,0,52,
6225,6732,,0,349,
4185,5159,,0,111,
15,20,,0,21,
698,834,,0,63,
8287,10273,,0,258,
8290,10277,,0,79,
2152,2648,,0,135,
16490,23560,,0,186,
18545,124944,,0,31,
8306,10294,,0,114,
117,142,,0,286,
6164,7533,,0,343,
6267,7704,,0,166,
6269,7706,,0,91,
4222,5203,,0,46,
2069,2547,,0,285,
704,840,,0,86,
12418,2919,,0,14,
131,156,,0,101,
18796,27089,,0,134,
138,163,,0,127,
15672,55367,,0,41,
8898,11009,,0,27,
16530,23607,,0,118,
16531,23608,,0,77,
2414,2965,,0,93,
3551,4331,,0,63,
2415,2966,,0,37,
10399,56950,,0,36,
4256,5245,,0,356,
2417,2968,,0,50,
168,207,,0,378,
2220,2735,,0,66,
2221,2736,,1,13,1552.0
174,213,,0,200,
18608,92304,,0,9,
13000,51151,,1,1,16483.0
4275,5268,,0,56,
8372,10376,,0,125,
6327,7799,,0,15,
188,55655,,0,36,
4291,5286,,0,58,
196,239,,0,10,
8389,10397,,0,110,
8391,10399,,0,286,
4299,5294,,0,39,
4300,5295,,0,307,
4301,5296,,0,144,
4305,5300,,0,309,
8403,10413,,0,137,
1098,1314,,0,209,
8409,10419,,0,360,
