Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
15361,55011,,0,62,
4610,5664,,0,80,
6147,7514,,0,1256,
4100,5058,,0,161,
16389,23451,,0,446,
4102,5062,,0,154,
17921,58508,,0,48,
6828,8554,,0,191,
2059,2534,,0,410,
5132,22900,,0,47,
3600,4435,,0,19,
6163,7532,,0,542,
20,25,,0,389,
6165,7534,,0,662,
1558,1875,,0,17,
2649,3239,,1,43,3499.0
16388,23450,,0,489,
2588,3172,,0,106,
5978,7311,,0,293,
11294,375791,,0,568,
13061,83987,,0,547,
2594,3178,,0,701,
8163,10131,,0,117,
2598,3183,,0,386,
2600,3185,,0,374,
7721,9636,,0,194,
13355,51547,,0,666,
557,668,,0,57,
5679,6950,,0,289,
561,672,,0,609,
1894,2274,,0,187,
6710,8409,,0,59,
1591,1915,,0,613,
20536,26985,,0,67,
4153,5125,,1,66,1657.0
15931,55728,,0,22,
2861,3516,,0,149,
2997,3676,,0,529,
15937,55735,,0,46,
17986,25818,,0,47,
18499,157638,,0,21,
3141,3837,,0,340,
3884,4790,,0,277,
15945,22976,,0,266,
1098,1314,,0,209,
8267,10250,,0,277,
16460,23528,,0,56,
3426,4171,,0,918,
7249,9070,,0,96,
7836,9759,,0,203,
8547,10574,,0,189,
14094,85451,,0,295,
8279,23556,,1,7,6737.0
9158,11331,,0,325,
356,65970,,0,129,
6748,8463,,0,83,
13284,51474,,0,202,
3679,4543,,0,29,
5730,7021,,0,18,
5220,6434,,0,210,
4966,6128,,0,408,
5735,7026,,1,48,13.0
5052,6233,,0,304,
8811,10907,,1,29,261.0
15981,23013,,0,184,
2936,3608,,0,451,
7699,9612,,0,136,
15988,23020,,0,377,
117,142,,0,286,
18040,25885,,1,192,11888.0
8212,10189,,0,252,
7802,9723,,1,1,15193.0
4221,5202,,0,85,
6977,8726,,0,483,
642,773,,0,100,
7300,9128,,0,227,
5253,399687,,0,183,
5254,6472,,0,455,
1160,1387,,0,400,
1388,1660,,0,529,
138,163,,0,127,
3725,4605,,0,56,
1170,1398,,0,377,
1171,1399,,0,130,
2708,3308,,0,366,
16022,23054,,0,102,
5657,6925,,0,295,
12954,23524,,0,330,
5275,6498,,0,116,
21148,64750,,0,187,
5277,6500,,0,251,
7109,8878,,0,246,
5793,7088,,0,142,
2722,3326,,0,543,
10915,80209,,0,12,
2724,3329,,0,379,
3526,4301,,0,70,
8358,50814,,1,20,3736.0
682,818,,0,101,
4779,5878,,0,151,
19628,126961,,0,117,
8368,10370,,1,22,8050.0
8881,10987,,0,828,
7858,9782,,0,313,
4609,5663,,0,137,
3768,4654,,0,114,
4798,5898,,0,88,
1653,1994,,0,1866,
4800,5900,,0,30,
8898,11009,,0,27,
4805,5906,,1,85,10862.0
4806,5908,,1,81,1761.0
4807,5909,,0,35,
4808,5910,,0,67,
17098,57187,,0,221,
4300,5295,,0,307,
11469,51762,,0,32,
1741,2099,,0,789,
5329,22938,,0,291,
9427,94234,,0,106,
7893,9820,,0,649,
5258,6477,,0,179,
11233,80776,,0,62,
8411,10421,,0,194,
1244,1482,,0,28,
5855,7157,,0,1001,
6836,8563,,0,184,
6739,8452,,0,1228,
5787,7082,,0,140,
1765,2130,,0,698,
2278,5929,,0,114,
8401,10411,,0,15,
745,889,,0,17,
1259,1499,,0,395,
6380,7879,,0,182,
4333,5329,,0,113,
3709,121268,,0,15,
10481,79657,,0,77,
4339,5335,,0,279,
8436,10450,,0,178,
5365,6597,,0,269,
5367,6599,,0,203,
5368,6601,,0,188,
15610,55291,,0,77,
4859,5970,,0,419,
11008,80335,,0,58,
6403,7919,,0,225,
7851,9775,,0,451,
861,1017,,0,892,
8968,11091,,0,226,
812,966,,0,35,
4874,5987,,0,464,
14978,54507,,0,258,
7438,9295,,0,200,
2605,3191,,0,222,
5392,6625,,0,244,
8467,10482,,0,1153,
8363,10363,,0,87,
16663,23790,,0,146,
3352,4086,,0,186,
3353,4087,,0,394,
3354,4088,,0,417,
3355,4089,,1,302,60.0
3356,4090,,0,72,
8477,10492,,0,459,
3359,4093,,0,132,
2338,2885,,0,1081,
8995,11124,,0,112,
2342,2889,,0,33,
18728,26986,,0,504,
220,274,,0,70,
5420,6655,,1,39,3749.0
301,367,,0,301,
5422,6657,,0,351,
16349,23405,,0,223,
6792,8517,,0,465,
4916,6045,,0,756,
3382,200728,,0,401,
5432,6667,,0,441,
5945,7273,,0,76,
4410,5431,,0,133,
9695,7554,,0,24,
18236,26137,,0,15,
4413,5434,,0,126,
18753,27023,,0,133,
13634,84678,,0,23,
481,580,,0,282,
842,998,,0,305,
10125,84172,,0,81,
3408,4149,,0,154,
337,408,,0,314,
338,409,,0,366,
3043,3725,,0,408,
4437,5460,,0,68,
3762,4646,,0,89,
3044,3726,,0,66,
5466,6711,,0,147,
5980,7314,,0,256,
5469,6714,,0,525,
3422,4163,,0,306,
3936,4853,,1,59,6878.0
6498,8085,,1,44,13.0
18787,27076,,0,114,
5476,6721,,0,113,
870,1026,,0,312,
16233,23281,,0,361,
5994,7329,,0,502,
5029,6203,,0,368,
7532,9410,,0,202,
1903,2290,,0,85,
16241,23291,,0,403,
7538,9416,,0,205,
12147,115265,,0,151,
2935,3607,,0,115,
1912,2300,,0,126,
2937,3609,,0,463,
892,1051,,0,123,
4990,6158,,0,245,
1919,2308,,0,76,
8064,10013,,0,259,
8065,10014,,0,370,
7147,8924,,0,224,
7045,8805,,0,82,
18822,27125,,1,34,1733.0
1927,2316,,1,359,582.0
15240,54880,,1,60,4823.0
3465,4218,,0,62,
1687,2033,,0,547,
3469,4223,,0,687,
5521,6772,,0,225,
3986,4914,,0,1965,
6867,8607,,0,279,
1943,2335,,0,792,
7064,8826,,0,284,
19381,4686,,0,260,
6042,7385,,0,193,
12188,6023,,1,2,1146.0
15261,54903,,1,64,8308.0
17477,57701,,0,23,
8611,10642,,0,256,
8612,10643,,0,293,
1957,2353,,0,259,
19879,4869,,0,746,
6057,7403,,1,28,1061.0
6570,8216,,1,58,4582.0
4524,5566,,0,420,
4525,5567,,0,217,
3782,4670,,0,400,
6065,7412,,0,446,
16308,23363,,0,619,
8629,10664,,0,53,
12726,83593,,0,56,
4681,5747,,0,200,
15803,22826,,0,178,
15804,22827,,1,260,279.0
9150,11321,,0,68,
3008,3688,,0,150,
3523,4298,,0,52,
2500,3065,,0,611,
3525,4300,,0,49,
4550,5594,,0,402,
4769,5868,,0,122,
4855,5966,,0,389,
4770,5869,,0,59,
17360,286940,,0,99,
5073,6257,,0,82,
7635,9533,,0,261,
9172,11345,,0,159,
8661,10713,,0,199,
10296,24148,,0,220,
5080,22890,,0,104,
1444,51341,,0,36,
5882,7186,,0,509,
10661,79867,,0,211,
8673,10726,,0,89,
8940,11059,,0,95,
15843,55636,,1,27,1536.0
11236,57154,,0,390,
3045,3727,,0,54,
3561,4343,,0,1178,
5610,399823,,0,51,
2983,3661,,0,90,
20818,64144,,0,22,
8176,10146,,0,133,
2131,2624,,0,63,
16162,55970,,0,46,
2881,3551,,0,224,
15867,55660,,0,310,
7678,9584,,0,259,
8533,10560,,1,9,3128.0
