Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
51,58,ACTA1,0,200,
166,204,AK2,0,51,
168,207,AKT1,1,378,52.0
169,208,AKT2,0,129,
187,226,ALDOA,0,141,
216,270,AMPD1,1,10,8727.0
263,324,APC,0,301,
270,331,XIAP,0,164,
287,351,APP,0,2132,
301,367,AR,0,301,
337,408,ARRB1,0,314,
482,581,BAX,0,86,
495,595,CCND1,0,112,
502,602,BCL3,0,52,
561,672,BRCA1,0,609,
574,688,KLF5,0,62,
669,801,CALM1,0,524,
700,836,CASP3,0,183,
746,890,CCNA2,0,140,
752,898,CCNE1,0,83,
843,999,CDH1,0,135,
861,1017,CDK2,0,892,
870,1026,CDKN1A,0,312,
891,1050,CEBPA,0,132,
972,1147,CHUK,0,219,
976,1152,CKB,0,83,
1158,1385,CREB1,0,198,
1160,1387,CREBBP,0,400,
1180,1410,CRYAB,0,115,
1221,1457,CSNK2A1,0,615,
1223,1459,CSNK2A2,0,341,
1224,1460,CSNK2B,0,305,
1249,1487,CTBP1,0,171,
1259,1499,CTNNB1,1,395,25.0
1260,1500,CTNND1,0,62,
1356,1622,DBI,0,25,
1369,1639,DCTN1,0,254,
1384,1655,DDX5,0,449,
1479,1786,DNMT1,0,109,
1545,1855,DVL1,0,72,
1546,1856,DVL2,0,141,
1547,1857,DVL3,0,192,
1552,1869,E2F1,0,142,
1573,1892,ECHS1,0,98,
1603,1936,EEF1D,0,166,
1604,1937,EEF1G,0,173,
1620,1956,EGFR,0,926,
1626,1962,EHHADH,0,113,
1640,1978,EIF4EBP1,0,58,
1653,1994,ELAVL1,0,1866,
1668,2011,MARK2,0,103,
1680,2023,ENO1,0,361,
1682,2026,ENO2,0,93,
1683,2027,ENO3,0,52,
1687,2033,EP300,0,547,
1741,2099,ESR1,0,789,
1765,2130,EWSR1,0,698,
1779,2146,EZH2,0,284,
1803,2171,FABP5,0,49,
1807,2175,FANCA,0,87,
1894,2274,FHL2,0,187,
1919,2308,FOXO1,0,76,
1920,2309,FOXO3,0,81,
1929,2318,FLNC,0,100,
1944,493856,CISD2,0,23,
2019,2475,MTOR,0,162,
2048,2521,FUS,0,354,
2115,2597,GAPDH,0,304,
2184,2688,GH1,1,89,1385.0
2381,2931,GSK3A,0,95,
2382,2932,GSK3B,1,362,149.0
2499,3064,HTT,0,205,
2524,3091,HIF1A,0,182,
2582,3164,NR4A1,0,134,
2588,3172,HNF4A,0,106,
2594,3178,HNRNPA1,0,701,
2695,3295,HSD17B4,0,72,
2708,3308,HSPA4,0,366,
2712,3312,HSPA8,0,600,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2728,3337,DNAJB1,0,105,
2830,3479,IGF1,1,21,16746.0
2881,3551,IKBKB,0,224,
2938,3611,ILK,0,254,
2983,3661,IRF3,0,90,
3046,3728,JUP,0,147,
3071,3757,KCNH2,1,31,2918.0
3232,3939,LDHA,0,167,
3236,3945,LDHB,0,157,
3311,4040,LRP6,0,42,
3353,4087,SMAD2,0,394,
3354,4088,SMAD3,0,417,
3355,4089,SMAD4,0,302,
3358,4092,SMAD7,0,96,
3397,4137,MAPT,0,135,
3446,4193,MDM2,0,470,
3513,4287,ATXN3,0,103,
3521,4296,MAP3K11,0,44,
3528,4303,FOXO4,0,29,
3600,4435,CITED1,0,19,
3704,4582,MUC1,0,43,
3727,4607,MYBPC3,0,17,
3869,4771,NF2,0,68,
3878,4780,NFE2L2,0,82,
3884,4790,NFKB1,0,277,
3934,4851,NOTCH1,0,211,
3978,4904,YBX1,0,412,
3986,4914,NTRK1,0,1965,
4084,5037,PEBP1,0,67,
4129,5093,PCBP1,0,192,
4188,5162,PDHB,0,67,
4275,5268,SERPINB5,0,56,
4300,5295,PIK3R1,0,307,
4305,5300,PIN1,0,309,
4319,5315,PKM,0,194,
4450,5478,PPIA,0,116,
4459,5494,PPM1A,0,55,
4463,5499,PPP1CA,0,356,
4477,5515,PPP2CA,0,262,
4486,5525,PPP2R5A,0,47,
4491,5530,PPP3CA,0,87,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4538,5582,PRKCG,0,155,
4543,5587,PRKD1,0,63,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4555,5599,MAPK8,0,256,
4557,5601,MAPK9,0,204,
4563,5607,MAP2K5,0,44,
4609,5663,PSEN1,0,137,
4649,5710,PSMD4,0,202,
4664,5728,PTEN,0,246,
4681,5747,PTK2,0,200,
4691,5764,PTN,0,107,
4694,5770,PTPN1,0,142,
4704,5781,PTPN11,0,175,
4959,6120,RPE,0,54,
5025,6198,RPS6KB1,0,83,
5072,6256,RXRA,0,156,
5277,6500,SKP1,0,251,
5382,6615,SNAI1,0,73,
5389,6622,SNCA,0,390,
5391,6624,FSCN1,0,71,
5412,6647,SOD1,1,199,7872.0
5417,6652,SORD,0,66,
5432,6667,SP1,0,441,
5469,6714,SRC,0,525,
5539,6790,AURKA,0,297,
5559,55749,CCAR1,0,62,
5725,7015,TERT,0,88,
5729,7020,TFAP2A,0,98,
5791,7086,TKT,0,154,
5793,7088,TLE1,0,142,
5852,7153,TOP2A,0,164,
5857,7159,TP53BP2,0,184,
5882,7186,TRAF2,0,509,
5923,7248,TSC1,0,119,
5924,7249,TSC2,0,72,
5946,7274,TTPA,1,22,724.0
5981,7316,UBC,0,1647,
5986,7321,UBE2D1,0,278,
5987,7322,UBE2D2,0,257,
5988,7323,UBE2D3,0,229,
6008,7345,UCHL1,0,63,
6035,7375,USP4,0,88,
