Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4100,5058,,0,161,
19879,4869,,0,746,
4102,5062,,0,154,
2059,2534,,0,410,
17422,123169,,0,53,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
6164,7533,,0,343,
6165,7534,,0,662,
2071,2549,,0,51,
1563,1880,,0,34,
7741,9657,,0,213,
1576,5777,,0,123,
8747,10818,,0,34,
2606,3192,,0,691,
562,673,,1,63,186.0
1591,1915,,0,613,
4664,5728,,0,246,
8253,10235,,0,6,
18784,92609,,0,89,
1718,2064,,0,201,
16454,23522,,1,66,20.0
6728,8440,,0,184,
3148,3845,,1,80,8069.0
8270,10253,,0,130,
1620,1956,,0,926,
4185,5159,,0,111,
4700,22808,,0,15,
4555,5599,,0,256,
4704,5781,,1,175,5384.0
3464,4217,,0,103,
6755,8471,,0,107,
2668,3265,,0,113,
5230,6446,,0,114,
20080,29763,,0,88,
1653,1994,,0,1866,
20,25,,0,389,
5247,6464,,0,277,
1667,2010,,0,225,
16530,23607,,0,118,
1171,1399,,0,130,
2709,3309,,0,517,
2712,3312,,0,600,
3225,3932,,0,256,
2716,6014,,0,16,
669,801,,0,524,
2718,3320,,0,900,
4256,5245,,0,356,
3745,4627,,0,343,
2722,3326,,0,543,
10523,79705,,0,33,
2724,3329,,0,379,
4550,5594,,0,402,
168,207,,0,378,
169,208,,0,129,
8881,10987,,0,828,
3254,3965,,0,74,
1719,2065,,0,87,
4795,5894,,1,209,5283.0
5237,6453,,0,138,
4800,5900,,0,30,
4299,5294,,0,39,
4805,5906,,0,85,
3782,4670,,0,400,
4295,5290,,0,82,
4808,5910,,0,67,
5835,7132,,0,219,
4300,5295,,0,307,
1741,2099,,0,789,
4301,5296,,0,144,
4819,5922,,1,2,124.0
729,867,,0,276,
719,857,,0,220,
220,274,,0,70,
4764,5863,,0,19,
2280,2810,,0,290,
1259,1499,,0,395,
4339,5335,,0,279,
4340,5336,,0,126,
16663,23790,,0,146,
20251,30011,,0,292,
3869,4771,,0,68,
12577,50618,,0,94,
2338,2885,,0,1081,
2340,2887,,0,62,
2342,2889,,0,33,
5419,6654,,1,92,76.0
5420,6655,,1,39,13963.0
303,369,,0,104,
9009,11140,,0,311,
10044,13385,,0,274,
6469,8036,,0,14,
1862,2239,,1,16,64.0
1869,2247,,0,42,
338,409,,0,366,
5469,6714,,0,525,
19808,29079,,0,368,
3426,4171,,0,918,
4963,6124,,0,326,
1170,1398,,0,377,
61,72,,1,123,31.0
3441,4188,,0,439,
10611,112574,,0,28,
8053,10000,,0,76,
8058,10006,,0,117,
3968,4893,,1,36,9.0
3461,4214,,0,242,
1928,2317,,1,114,1202.0
5521,6772,,0,225,
3986,4914,,0,1965,
16275,23327,,0,192,
2967,3643,,0,128,
7064,8826,,0,284,
8089,10048,,0,141,
11687,2719,,1,10,95.0
21148,64750,,0,187,
6570,8216,,1,58,273.0
13227,6016,,1,18,111.0
4524,5566,,0,420,
4525,5567,,0,217,
4526,5568,,0,158,
6065,7412,,0,446,
6068,7415,,0,610,
12726,83593,,0,56,
4535,5579,,0,202,
4537,5581,,0,175,
4539,5583,,0,121,
3517,4292,,0,198,
5054,6235,,0,155,
447,538,,1,15,10087.0
5056,6237,,0,36,
7109,8878,,0,246,
3526,4301,,0,70,
4551,5595,,0,349,
971,1146,,1,17,11394.0
5068,6251,,0,31,
9166,11339,,0,122,
4560,5604,,0,115,
4561,5605,,0,58,
8867,10971,,0,464,
9173,11346,,0,171,
473,572,,0,70,
3035,3716,,0,116,
3036,3717,,0,136,
3475,4233,,0,83,
13284,51474,,0,202,
4534,5578,,0,395,
6633,8315,,0,38,
3801,4690,,0,267,
7079,8844,,0,22,
7662,9564,,0,96,
496,596,,0,136,
10229,51429,,0,42,
509,613,,0,97,
