Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
23,28,ABO,1,3
168,207,AKT1,0,378
242,302,ANXA2,0,200
287,351,APP,0,2132
291,356,FASLG,0,108
316,387,RHOA,0,185
337,408,ARRB1,0,314
389,472,ATM,0,218
453,545,ATR,0,134
482,581,BAX,0,86
561,672,BRCA1,0,609
787,940,CD28,0,22
842,998,CDC42,0,305
865,1021,CDK6,0,160
868,1024,CDK8,0,137
1091,1306,COL15A1,1,1
1139,1366,CLDN7,1,6
1158,1385,CREB1,0,198
1160,1387,CREBBP,0,400
1170,1398,CRK,0,377
1259,1499,CTNNB1,0,395
1371,1642,DDB1,0,382
1384,1655,DDX5,0,449
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1741,2099,ESR1,0,789
1927,2316,FLNA,0,359
2019,2475,MTOR,0,162
2069,2547,XRCC6,0,285
2338,2885,GRB2,0,1081
2384,2934,GSN,0,88
2500,3065,HDAC1,0,611
2524,3091,HIF1A,0,182
2587,3171,FOXA3,0,48
2668,3265,HRAS,0,113
2703,3303,HSPA1A,0,353
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2718,3320,HSP90AA1,0,900
2721,3324,HSP90AA2P,0,86
2911,116870,,0,37
3043,3725,JUN,0,408
3141,3837,KPNB1,0,340
3225,3932,LCK,0,256
3336,4067,LYN,0,269
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3446,4193,MDM2,0,470
3561,4343,MOV10,0,1178
3729,4609,MYC,0,583
3802,4691,NCL,0,438
3979,4905,NSF,1,95
3986,4914,NTRK1,0,1965
4129,5093,PCBP1,0,192
4145,5111,PCNA,0,390
4295,5290,PIK3CA,1,82
4301,5296,PIK3R2,0,144
4349,5347,PLK1,0,268
4371,5371,PML,0,237
4401,5422,POLA1,0,69
4421,5442,POLRMT,0,27
4534,5578,PRKCA,0,395
4536,5580,PRKCD,0,234
4664,5728,PTEN,0,246
4711,5788,PTPRC,0,84
4859,5970,RELA,0,419
4872,5984,RFC4,0,96
4874,5987,TRIM27,0,464
4916,6045,RNF2,0,756
5365,6597,SMARCA4,0,269
5366,6598,SMARCB1,0,173
5432,6667,SP1,0,441
5469,6714,SRC,0,525
5521,6772,STAT1,0,225
5555,6811,STX5,0,74
5570,6830,SUPT6H,0,81
5657,6925,TCF4,0,295
5660,6928,HNF1B,1,21
5721,7011,TEP1,0,13
5725,7015,TERT,1,88
5855,7157,TP53,1,1001
5865,7168,TPM1,0,142
5981,7316,UBC,0,1647
6068,7415,VCP,0,610
6128,7486,WRN,0,55
6147,7514,XPO1,0,1256
6163,7532,YWHAG,0,542
6165,7534,YWHAZ,0,662
6378,7874,USP7,0,313
6462,8028,MLLT10,1,29
6666,8350,HIST1H3A,0,309
6714,8417,STX7,0,94
6732,8445,DYRK2,0,60
6755,8471,IRS4,0,107
6779,8503,PIK3R3,0,137
6874,8615,USO1,0,73
6887,8631,SKAP1,1,97
7109,8878,SQSTM1,0,246
7672,9577,BABAM2,0,45
7740,9656,MDC1,0,196
7809,9730,DCAF1,0,101
7883,9810,RNF40,0,76
8090,10049,DNAJB6,0,58
8287,10273,STUB1,0,258
8344,171024,SYNPO2,1,21
8867,10971,YWHAQ,0,464
8968,11091,WDR5,0,226
9145,11315,PARK7,0,81
9177,7353,UFD1,0,86
9197,25976,TIPARP,1,2
9427,94234,FOXQ1,0,106
9943,84106,PRAM1,0,33
10220,79184,BRCC3,0,59
10478,79654,HECTD3,0,26
10701,79915,ATAD5,1,15
11386,259266,ASPM,0,47
13061,83987,CCDC8,0,547
13190,51366,UBR5,0,136
13497,51720,UIMC1,0,75
14085,85440,DOCK7,0,66
14884,54361,WNT4,1,27
15016,54552,GNL3L,0,41
15253,54894,RNF43,0,24
15599,284654,RSPO1,1,13
15920,22948,CCT5,0,173
15945,22976,PAXIP1,0,266
16069,55872,PBK,0,32
16133,23172,ABRAXAS2,0,30
16326,23381,SMG5,0,16
16531,23608,MKRN1,0,77
17066,9525,VPS4B,0,50
17308,155807,,0,97
17323,57520,HECW2,0,291
17325,57522,SRGAP1,1,13
17392,57599,WDR48,0,75
18181,26060,APPL1,0,75
18234,26135,SERBP1,0,104
18673,92421,CHMP4C,1,24
18728,26986,PABPC1,0,504
18829,27132,CPNE7,0,32
18869,27183,VPS4A,0,34
19226,257202,GPX6,1,35
19384,159195,USP54,0,110
19814,29086,BABAM1,1,61
20251,30011,SH3KBP1,0,292
20434,128866,CHMP4B,0,120
